Title,Category,Best Paper
Supporting the Supporters of Unaccompanied Migrant Youth: Designing for Social-ecological Resilience,Software Engineering,False
Dimensions of UX Practice that Shape Ethical Awareness,Software Engineering,False
Storytelling to Sensemaking: A Systematic Framework for Designing Auditory Description Display for Interactives,Software Engineering,False
Empathy Is All You Need: How a Conversational Agent Should Respond to Verbal Abuse,Software Engineering,False
Brooke Leave Home: Designing a Personalized Film to Support Public Engagement with Open Data,Software Engineering,False
Automation and Creativity: A Case Study of DJs' and VJs' Ambivalent Positions on Automated Visual Software,Software Engineering,False
From Creating Spaces for Civic Discourse to Creating Resources for Action,Software Engineering,False
"""Like Shock Absorbers"": Understanding the Human Infrastructures of Technology-Mediated Mental Health Support",Software Engineering,False
A Probabilistic Grammar of Graphics,Software Engineering,True
Answering Questions about Charts and Generating Visual Explanations,Software Engineering,False
Adults' and Children's Mental Models for Gestural Interactions with Interactive Spherical Displays,Software Engineering,False
Towards Value-Adaptive Instruction: A Data-Driven Method for Addressing Bias in Argument Evaluation Tasks,Software Engineering,False
Wireality: Enabling Complex Tangible Geometries in Virtual Reality with Worn Multi-String Haptics,Software Engineering,True
Touching and Being in Touch with the Menstruating Body,Software Engineering,True
Towards Inclusive External Communication of Autonomous Vehicles for Pedestrians with Vision Impairments,Software Engineering,True
Crowdsourcing in China: Exploring the Work Experiences of Solo Crowdworkers and Crowdfarm Workers,Software Engineering,False
Co-designing Digital Tools to Enhance Speech and Language Therapy Training in Ghana,Software Engineering,False
Toward Future-Centric Personal Informatics: Expecting Stressful Events and Preparing Personalized Interventions in Stress Management,Software Engineering,False
Haptic-go-round: A Surrounding Platform for Encounter-type Haptics in Virtual Reality Experiences,Software Engineering,False
Weaving by Touch: A Case Analysis of Accessible Making,Software Engineering,True
Designing Ambient Narrative-Based Interfaces to Reflect and Motivate Physical Activity,Software Engineering,True
Enhancing Mobile Voice Assistants with WorldGaze,Software Engineering,False
Toward the Design of Enjoyable Games for Children with Fetal Alcohol Spectrum Disorder,Software Engineering,False
FaceHaptics: Robot Arm based Versatile Facial Haptics for Immersive Environments,Software Engineering,False
"Social Comparison and Facebook: Feedback, Positivity, and Opportunities for Comparison",Software Engineering,False
KeyMap: Improving Keyboard Shortcut Vocabulary Using Norman's Mapping,Software Engineering,False
A Longitudinal Video Study on Communicating Status and Intent for Self-Driving Vehicle – Pedestrian Interaction,Software Engineering,False
"Debugging Database Queries: A Survey of Tools, Techniques, and Users",Software Engineering,False
FamilyStories: Asynchronous Audio Storytelling for Family Members Across Time Zones,Software Engineering,True
Detecting Gender Stereotypes: Lexicon vs. Supervised Learning Methods,Software Engineering,True
Head-Coupled Kinematic Template Matching: A Prediction Model for Ray Pointing in VR,Software Engineering,False
CreaTable Content and Tangible Interaction in Aphasia,Software Engineering,True
Touch me Gently: Recreating the Perception of Touch using a Shape-Memory Alloy Matrix,Software Engineering,False
Designing for Social Interaction in the Age of Excessive Smartphone Use,Software Engineering,False
Giving Voice to Silent Data: Designing with Personal Music Listening History,Software Engineering,False
Projection Boxes: On-the-fly Reconfigurable Visualization for Live Programming,Software Engineering,False
When Design Novices and LEGO® Meet: Stimulating Creative Thinking for Interface Design,Software Engineering,False
Framing Effects Influence Interface Feature Decisions,Software Engineering,False
"""'More gay' fits in better"": Intracommunity Power Dynamics and Harms in Online LGBTQ+ Spaces",Software Engineering,False
Towards A Taxonomy of Content Sensitivity and Sharing Preferences for Photos,Software Engineering,False
E-scooters on the Ground: Lessons for Redesigning Urban Micro-Mobility,Software Engineering,False
GridAlert: Using a Sensor-Based Technology to Monitor Power Blackouts in Kenyan Homes,Software Engineering,False
Exploring the Design Space of User-System Communication for Smart-home Routine Assistants,Software Engineering,False
A Literature Review of Quantitative Persona Creation,Software Engineering,False
Digital Ventriloquism: Giving Voice to Everyday Objects,Software Engineering,False
Affective State Prediction Based on Semi-Supervised Learning from Smartphone Touch Data,Software Engineering,False
Glissade: Generating Balance Shifting Feedback to Facilitate Auxiliary Digital Pen Input,Software Engineering,True
Ambiguity-aware AI Assistants for Medical Data Analysis,Software Engineering,False
Becoming a Robot - Overcoming Anthropomorphism with Techno-Mimesis,Software Engineering,False
Understanding what you feel: A Mobile Audio-Tactile System for Graphics Used at Schools with Students with Visual Impairment,Software Engineering,False
"Digital-Enabled Last Mile: A Study of Passenger Trips in Rural, Low-density Populated Areas",Software Engineering,False
Integrating the Digital and the Traditional to Deliver Therapy for Depression: Lessons from a Pragmatic Study,Software Engineering,False
"""It's a scavenger hunt"": Usability of Websites' Opt-Out and Data Deletion Choices",Software Engineering,False
Chasm: A Screw Based Expressive Compact Haptic Actuator,Software Engineering,True
TangibleCircuits: An Interactive 3D Printed Circuit Education Tool for People with Visual Impairments,Software Engineering,True
Music Creation by Example,Software Engineering,False
Infrastructural Speculations: Tactics for Designing and Interrogating Lifeworlds,Software Engineering,False
The Effectiveness of Visual and Audio Wayfinding Guidance on Smartglasses for People with Low Vision,Software Engineering,False
Exploring the Potential of an Intelligent Tutoring System for Sketching Fundamentals,Software Engineering,False
Reinforcement Learning for the Adaptive Scheduling of Educational Activities,Software Engineering,True
Generating Audio-Visual Slideshows from Text Articles Using Word Concreteness,Software Engineering,False
EmoG: Supporting the Sketching of Emotional Expressions for Storyboarding,Software Engineering,False
"Awareness, Understanding, and Action: A Conceptual Framework of User Experiences and Expectations about Indoor Air Quality Visualizations",Software Engineering,False
Designing Voice Interfaces: Back to the (Curriculum) Basics,Software Engineering,False
RoomShift: Room-scale Dynamic Haptics for VR with Furniture-moving Swarm Robots,Software Engineering,False
Explain like I am a Scientist: The Linguistic Barriers of Entry to r/science,Software Engineering,False
A Design Engineering Approach for Quantitatively Exploring Context-Aware Sentence Retrieval for Nonspeaking Individuals with Motor Disabilities,Software Engineering,True
Expanding Modes of Reflection in Design Futuring,Software Engineering,False
Progression Maps: Conceptualizing Narrative Structure for Interaction Design Support,Software Engineering,False
"Designers in White Coats: Deploying Ovum, a Fertility Tracking Device",Software Engineering,False
Amazon vs. My Brother: How Users of Shared Smart Speakers Perceive and Cope with Privacy Risks,Software Engineering,True
Opportunities and Challenges in Involving Users in Project-Based HCI Education,Software Engineering,True
"ReFind: Design, Lived Experience and Ongoingness in Bereavement",Software Engineering,True
Foundations for Designing Public Interactive Displays that Provide Value to Users,Software Engineering,False
"Paths Explored, Paths Omitted, Paths Obscured: Decision Points & Selective Reporting in End-to-End Data Analysis",Software Engineering,False
Robustness of Eye Movement Biometrics Against Varying Stimuli and Varying Trajectory Length,Software Engineering,False
Manufacturing Change: The Impact of Virtual Environments on Real Organizations,Software Engineering,False
Heartbeats in the Wild: A Field Study Exploring ECG Biometrics in Everyday Life,Software Engineering,True
Augmented Reality to Enable Users in Learning Case Grammar from Their Real-World Interactions,Software Engineering,True
Retroactive Transfer Phenomena in Alternating User Interfaces,Software Engineering,False
"Designing and Evaluating Calmer, a Device for Simulating Maternal Skin-to-Skin Holding for Premature Infants",Software Engineering,True
"""It's in my other hand!"" – Studying the Interplay of Interaction Techniques and Multi-Tablet Activities",Software Engineering,False
CollabAR – Investigating the Mediating Role of Mobile AR Interfaces on Co-Located Group Collaboration,Software Engineering,False
Political Hashtags & the Lost Art of Democratic Discourse,Software Engineering,True
ProtoSpray: Combining 3D Printing and Spraying to Create Interactive Displays with Arbitrary Shapes,Software Engineering,True
GAZED– Gaze-guided Cinematic Editing of Wide-Angle Monocular Video Recordings,Software Engineering,False
On Being Iterated: The Affective Demands of Design Participation,Software Engineering,True
Classification of Functional Attention in Video Meetings,Software Engineering,False
Collaborative or Simply Uncaged? Understanding Human-Cobot Interactions in Automation,Software Engineering,False
Characterizing Twitter Users Who Engage in Adversarial Interactions against Political Candidates,Software Engineering,True
Private Responses for Public Sharing: Understanding Self-Presentation and Relational Maintenance via Stories in Social Media,Software Engineering,False
A User Study on Mixed Reality Remote Collaboration with Eye Gaze and Hand Gesture Sharing,Software Engineering,False
Will Deleting History Make Alexa More Trustworthy?: Effects of Privacy and Content Customization on User Experience of Smart Speakers,Software Engineering,False
MagneLayer: Force Field Fabrication by Layered Magnetic Sheets,Software Engineering,True
GRIDS: Interactive Layout Design with Integer Programming,Software Engineering,False
Too Hot to Handle: An Evaluation of the Effect of Thermal Visual Representation on User Grasping Interaction in Virtual Reality,Software Engineering,False
Trust versus Privacy: Using Connected Car Data in Peer-to-Peer Carsharing,Software Engineering,False
Evaluation of a Financial Portfolio Visualization using Computer Displays and Mixed Reality Devices with Domain Experts,Software Engineering,False
Virtually-Extended Proprioception: Providing Spatial Reference in VR through an Appended Virtual Limb,Software Engineering,False
Un-authorised View: Leveraging Volunteer Expertise in Heritage,Software Engineering,False
Chameleon: Bringing Interactivity to Static Digital Documents,Software Engineering,False
Exploring The Future of Data-Driven Product Design,Software Engineering,False
Alexa as Coach: Leveraging Smart Speakers to Build Social Agents that Reduce Public Speaking Anxiety,Software Engineering,False
Do You Feel Like Passing Through Walls?: Effect of Self-Avatar Appearance on Facilitating Realistic Behavior in Virtual Environments,Software Engineering,True
Automatic Text Simplification Tools for Deaf and Hard of Hearing Adults: Benefits of Lexical Simplification and Providing Users with Autonomy,Software Engineering,False
Whither Humane-Computer Interaction? Adult and Child Value Conflicts in the Biometric Fingerprinting for Food,Software Engineering,False
Augmented Reality for Older Adults: Exploring Acceptability of Virtual Coaches for Home-based Balance Training in an Aging Population,Software Engineering,False
Faces of Focus: A Study on the Facial Cues of Attentional States,Software Engineering,False
Why do people watch others eat food? An Empirical Study on the Motivations and Practices of Mukbang Viewers,Software Engineering,False
The Care Work of Access,Software Engineering,False
"""Nobody Speaks that Fast!"" An Empirical Study of Speech Rate in Conversational Agents for People with Vision Impairments",Software Engineering,True
"Examining the Adoption and Abandonment of Security, Privacy, and Identity Theft Protection Practices",Software Engineering,True
Introducing Gamettes: A Playful Approach for Capturing Decision-Making for Informing Behavioral Models,Software Engineering,True
"Others' Images: Online Social Media, Architectural Improvisations, and Spatial Marginalization in Bangladesh",Software Engineering,True
"Being (In)Visible: Privacy, Transparency, and Disclosure in the Self-Management of Bipolar Disorder",Software Engineering,False
Walking by Cycling: A Novel In-Place Locomotion User Interface for Seated Virtual Reality Experiences,Software Engineering,False
Does Context in Privacy Communication Really Matter? — A Survey on Consumer Concerns and Preferences,Software Engineering,False
"Senorita: A Chorded Keyboard for Sighted, Low Vision, and Blind Mobile Users",Software Engineering,False
The Role of Everyday Sounds in Advanced Dementia Care,Software Engineering,True
GazeConduits: Calibration-Free Cross-Device Collaboration through Gaze and Touch,Software Engineering,False
Leveraging Error Correction in Voice-based Text Entry by Talk-and-Gaze,Software Engineering,False
Considerations for Implementing Technology to Support Community Radio in Rural Communities,Software Engineering,False
Towards More Universal Wayfinding Technologies: Navigation Preferences Across Disabilities,Software Engineering,False
Reflexive VR Storytelling Design Beyond Immersion: Facilitating Self-Reflection on Death and Loneliness,Software Engineering,False
"Awareness, Navigation, and Use of Feed Control Settings Online",Software Engineering,False
SleepBandits: Guided Flexible Self-Experiments for Sleep,Software Engineering,False
I'm All Eyes and Ears: Exploring Effective Locators for Privacy Awareness in IoT Scenarios,Software Engineering,False
Is Your Time Well Spent? Reflecting on Knowledge Work More Holistically,Software Engineering,False
"Attenuated Access: Accounting for Startup, Maintenance, and Affective Costs in Resource-Constrained Communities",Software Engineering,False
A Rapid Tapping Task on Commodity Smartphones to Assess Motor Fatigability,Software Engineering,False
Optimizing User Interface Layouts via Gradient Descent,Software Engineering,False
Questioning the AI: Informing Design Practices for Explainable AI User Experiences,Software Engineering,True
The Emerging Professional Practice of Remote Sighted Assistance for People with Visual Impairments,Software Engineering,False
Understanding Viewport- and World-based Pointing with Everyday Smart Devices in Immersive Augmented Reality,Software Engineering,False
Scout: Rapid Exploration of Interface Layout Alternatives through High-Level Design Constraints,Software Engineering,False
Prehabilitation: Care Challenges and Technological Opportunities,Software Engineering,False
"""You Don't Have To Know My Past"": How WeChat Moments Users Manage Their Evolving Self-Presentation",Software Engineering,False
Affect Recognition using Psychophysiological Correlates in High Intensity VR Exergaming,Software Engineering,False
Computational Alternatives Vignettes for Place- and Activity-Centered Digital Services in Public Libraries,Software Engineering,False
"""And This, Kids, Is How I Met Your Mother"": Consumerist, Mundane, and Uncanny Futures with Sex Robots",Software Engineering,False
Neo-Noumena: Augmenting Emotion Communication,Software Engineering,False
UI Dark Patterns and Where to Find Them: A Study on Mobile Applications and User Perception,Software Engineering,False
Closer Object Looks Smaller: Investigating the Duality of Size Perception in a Spherical Fish Tank VR Display,Software Engineering,False
Relationship Between Visual Complexity and Aesthetics of Webpages,Software Engineering,False
Join.Love: A Sociotechnical Genealogy of the Legalization of Same-Sex Marriage,Software Engineering,False
Who Put That There? Temporal Navigation of Spatial Recordings by Direct Manipulation,Software Engineering,False
"""We Hold Each Other Accountable"": Unpacking How Social Groups Approach Cybersecurity and Privacy Together",Software Engineering,True
"""How do I make this thing smile?"": An Inventory of Expressive Nonverbal Communication in Commercial Social Virtual Reality Platforms",Software Engineering,False
"""You Cannot Offer Such a Suggestion"": Designing for Family Caregiver Input in Home Care Systems",Software Engineering,False
Scenario Co-Creation Cards: A Culturally Sensitive Tool for Eliciting Values,Software Engineering,True
SolutionChat: Real-time Moderator Support for Chat-based Structured Discussion,Software Engineering,False
ORCSolver: An Efficient Solver for Adaptive GUI Layout with OR-Constraints,Software Engineering,False
"'Lime', 'Open Lock', and 'Blocked': Children's Perception of Colors, Symbols, and Words in Cybersecurity Warnings",Software Engineering,False
The Government's Dividend: Complex Perceptions of Social Media Misinformation in China,Software Engineering,False
"Embodied Axes: Tangible, Actuated Interaction for 3D Augmented Reality Data Spaces",Software Engineering,False
ARchitect: Building Interactive Virtual Experiences from Physical Affordances by Bringing Human-in-the-Loop,Software Engineering,False
COGAM: Measuring and Moderating Cognitive Load in Machine Learning Model Explanations,Software Engineering,False
TandemTrack: Shaping Consistent Exercise Experience by Complementing a Mobile App with a Smart Speaker,Software Engineering,False
CurveBoards: Integrating Breadboards into Physical Objects to Prototype Function in the Context of Form,Software Engineering,False
ICONATE: Automatic Compound Icon Generation and Ideation,Software Engineering,False
Body-Penetrating Tactile Phantom Sensations,Software Engineering,False
Sensitizing Scenarios: Sensitizing Designer Teams to Theory,Software Engineering,False
Digital Fabrication Tools at Work: Probing Professionals' Current Needs and Desired Futures,Software Engineering,False
Remotely Shaping the View in Surgical Telementoring,Software Engineering,False
Collaborative Aspects of Collecting and Reflecting on Behavioral Data,Software Engineering,False
No Explainability without Accountability: An Empirical Study of Explanations and Feedback in Interactive ML,Software Engineering,False
Mirror Ritual: An Affective Interface for Emotional Self-Reflection,Software Engineering,False
Podoportation: Foot-Based Locomotion in Virtual Reality,Software Engineering,False
"Relational, Flexible, Everyday: Learning from Ethics in Dementia Research",Software Engineering,False
VRSketchIn: Exploring the Design Space of Pen and Tablet Interaction for 3D Sketching in Virtual Reality,Software Engineering,False
Conversational Technologies for In-home Learning: Using Co-Design to Understand Children's and Parents' Perspectives,Software Engineering,False
The Burden of Ending Online Account Sharing,Software Engineering,False
"""We can learn. Why not?"": Designing Technologies to Engender Equity for Home Health Aides",Software Engineering,False
Be Water: Technologies in the Leaderless Anti-ELAB Movement in Hong Kong,Software Engineering,False
Adaptive Photographic Composition Guidance,Software Engineering,False
Memory through Design: Supporting Cultural Identity for Immigrants through a Paper-Based Home Drafting Tool,Software Engineering,False
XRDirector: A Role-Based Collaborative Immersive Authoring System,Software Engineering,False
A Case for Humans-in-the-Loop: Decisions in the Presence of Erroneous Algorithmic Scores,Software Engineering,False
Performance and Experience of Throwing in Virtual Reality,Software Engineering,False
Engaging with Public Art: An Exploration of the Design Space,Software Engineering,False
Designing an Eyes-Reduced Document Skimming App for Situational Impairments,Software Engineering,False
"Again, Together: Socially Reliving Virtual Reality Experiences When Separated",Software Engineering,False
Physiologically Driven Storytelling: Concept and Software Tool,Software Engineering,True
What a Driver Wants: User Preferences in Semi-Autonomous Vehicle Decision-Making,Software Engineering,True
"Fragile Masculinity: Men, Gender, and Online Harassment",Software Engineering,False
Nudge for Deliberativeness: How Interface Features Influence Online Discourse,Software Engineering,False
"Crafting, Communality, and Computing: Building on Existing Strengths To Support a Vulnerable Population",Software Engineering,False
Social Technology Appropriation in Dementia: Investigating the Role of Caregivers in Engaging People with Dementia with a Videogame-based Training System,Software Engineering,False
Isness: Using Multi-Person VR to Design Peak Mystical Type Experiences Comparable to Psychedelics,Software Engineering,True
We are the Greatest Showmen: Configuring a Framework for Project-Based Mobile Learning,Software Engineering,False
"Understanding Fitness Tracker Users' Security and Privacy Knowledge, Attitudes and Behaviours",Software Engineering,False
"""In VR, everything is possible!"": Sketching and Simulating Spatially-Aware Interactive Spaces in Virtual Reality",Software Engineering,False
Menstrual (Im)Mobilities and Safe Spaces,Software Engineering,False
The Impact of Displaying Diversity Information on the Formation of Self-assembling Teams,Software Engineering,True
Kirigami Haptic Swatches: Design Methods for Cut-and-Fold Haptic Feedback Mechanisms,Software Engineering,False
Fairness and Decision-making in Collaborative Shift Scheduling Systems,Software Engineering,False
Towards an Understanding of Augmented Reality Extensions for Existing 3D Data Analysis Tools,Software Engineering,False
"The Social Network: How People with Visual Impairment use Mobile Phones in Kibera, Kenya",Software Engineering,False
OScH in the Wild: Dissemination of Open Science Hardware and Implications for HCI,Software Engineering,False
The Blockchain and the Commons: Dilemmas in the Design of Local Platforms,Software Engineering,False
Me vs. Super(wo)man: Effects of Customization and Identification in a VR Exergame,Software Engineering,True
"Ownership, Privacy, and Control in the Wake of Cambridge Analytica: The Relationship between Attitudes and Awareness",Software Engineering,False
"Ecology Meets Computer Science: Designing Tools to Reconcile People, Data, and Practices",Software Engineering,False
Articulating Experience: Reflections from Experts Applying Micro-Phenomenology to Design Research in HCI,Software Engineering,True
Genie in the Bottle: Anthropomorphized Perceptions of Conversational Agents,Software Engineering,False
Exploring Nudge Designs to Help Adolescent SNS Users Avoid Privacy and Safety Threats,Software Engineering,True
Embodied Learning in Immersive Smart Spaces,Software Engineering,False
Better Because It's New: The Impact of Perceived Novelty on the Added Value of Mid-Air Haptic Feedback,Software Engineering,False
Designing Trans Technology: Defining Challenges and Envisioning Community-Centered Solutions,Software Engineering,True
Vipo: Spatial-Visual Programming with Functions for Robot-IoT Workflows,Software Engineering,False
"Exploring the Quality, Efficiency, and Representative Nature of Responses Across Multiple Survey Panels",Software Engineering,False
'I Just Want to Hack Myself to Not Get Distracted': Evaluating Design Interventions for Self-Control on Facebook,Software Engineering,False
RestoreVR: Generating Embodied Knowledge and Situated Experience of Dunhuang Mural Conservation via Interactive Virtual Reality,Software Engineering,False
Towards an AI-powered Future that Works for Vocational Workers,Software Engineering,False
Assessing 2D and 3D Heatmaps for Comparative Analysis: An Empirical Study,Software Engineering,False
Stop and Smell the Chalk Flowers: A Robotic Probe for Investigating Urban Interaction with Physicalised Displays,Software Engineering,False
Creativity on Paid Crowdsourcing Platforms,Software Engineering,False
Ethics in Movement: Shaping and Being Shaped in Human-Drone Interaction,Software Engineering,True
Robocalling: STIRRED AND SHAKEN! - An Investigation of Calling Displays on Trust and Answer Rates,Software Engineering,False
"The Human in Emotion Recognition on Social Media: Attitudes, Outcomes, Risks",Software Engineering,False
Fabriccio: Touchless Gestural Input on Interactive Fabrics,Software Engineering,False
ThermalWear: Exploring Wearable On-chest Thermal Displays to Augment Voice Messages with Affect,Software Engineering,False
An Empirical Comparison of Technologically Mediated Advertising in Under-connected Populations,Software Engineering,True
From Biodata to Somadata,Software Engineering,False
Makers in Healthcare: The Role of Occupational Therapists in the Design of DIY Assistive Technology,Software Engineering,False
Storywell: Designing for Family Fitness App Motivation by Using Social Rewards and Reflection,Software Engineering,False
Improving Virtual Reality Ergonomics Through Reach-Bounded Non-Linear Input Amplification,Software Engineering,True
An Exploratory Study of Augmented Reality Presence for Tutoring Machine Tasks,Software Engineering,False
Crafting Critical Heritage Discourses into Interactive Exhibition Design,Software Engineering,False
Addressing Anonymous Abuses: Measuring the Effects of Technical Mechanisms on Reported User Behaviors,Software Engineering,False
ScrAPIr: Making Web Data APIs Accessible to End Users,Software Engineering,False
Design Investigation of Embroidered Interactive Elements on Non-Wearable Textile Interfaces,Software Engineering,False
Mechanisms of Moral Responsibility: Rethinking Technologies for Domestic Violence Prevention Work,Software Engineering,False
Towards Participatory Video 2.0,Software Engineering,False
Exploring the Effects of Technological Writing Assistance for Support Providers in Online Mental Health Community,Software Engineering,False
Exploring the Design Space for Parent-Child Reading,Software Engineering,False
How Points and Theme Affect Performance and Experience in a Gamified Cognitive Task,Software Engineering,False
Get a Grip: Evaluating Grip Gestures for VR Input using a Lightweight Pen,Software Engineering,True
"Getting the Healthcare We Want: The Use of Online ""Ask the Doctor"" Platforms in Practice",Software Engineering,True
A Skin-Stroke Display on the Eye-Ring Through Head-Mounted Displays,Software Engineering,True
Predicting Mid-Air Interaction Movements and Fatigue Using Deep Reinforcement Learning,Software Engineering,False
Acoustic Transparency and the Changing Soundscape of Auditory Mixed Reality,Software Engineering,False
INWARD: A Computer-Supported Tool for Video-Reflection Improves Efficiency and Effectiveness in Executive Coaching,Software Engineering,False
Connecting Distributed Families: Camera Work for Three-party Mobile Video Calls,Software Engineering,True
Dynamic Motor Skill Synthesis with Human-Machine Mutual Actuation,Software Engineering,True
Towards Standardized Processes for Physical Therapists to Quantify Patient Rehabilitation,Software Engineering,False
BrainCoDe: Electroencephalography-based Comprehension Detection during Reading and Listening,Software Engineering,False
It Takes a Village: Integrating an Adaptive Chatbot into an Online Gaming Community,Software Engineering,False
Red Alert: A Cognitive Countermeasure to Mitigate Attentional Tunneling,Software Engineering,False
Meaningful Technology at Work - A Reflective Design Case of Improving Radiologists' Wellbeing Through Medical Technology,Software Engineering,False
How We Type: Eye and Finger Movement Strategies in Mobile Typing,Software Engineering,False
Evaluation of Machine Learning Techniques for Hand Pose Estimation on Handheld Device with Proximity Sensor,Software Engineering,False
Designing in the Network of Relations for Species Conservation: The Playful Tingtibi Community Birdhouse,Software Engineering,False
Touché: Data-Driven Interactive Sword Fighting in Virtual Reality,Software Engineering,False
Heteroglossia: In-Situ Story Ideation with the Crowd,Software Engineering,False
Feminist Living Labs as Research Infrastructures for HCI: The Case of a Video Game Company,Software Engineering,False
Positive Feedback and Self-Reflection: Features to Support Self-efficacy among Underrepresented Job Seekers,Software Engineering,False
A Human-Centered Evaluation of a Deep Learning System Deployed in Clinics for the Detection of Diabetic Retinopathy,Software Engineering,True
A Human Touch: Social Touch Increases the Perceived Human-likeness of Agents in Virtual Reality,Software Engineering,False
Augmented Reality Training for Industrial Assembly Work - Are Projection-based AR Assistive Systems an Appropriate Tool for Assembly Training?,Software Engineering,False
transTexture Lamp: Understanding Lived Experiences with Deformation Through a Materiality Lens,Software Engineering,False
"Creating Augmented and Virtual Reality Applications: Current Practices, Challenges, and Opportunities",Software Engineering,True
Self-Determination Theory in HCI Games Research: Current Uses and Open Questions,Software Engineering,True
"""Transport Me Away"": Fostering Flow in Open Offices through Virtual Reality",Software Engineering,False
An Intermittent Click Planning Model,Software Engineering,True
VoiceCoach: Interactive Evidence-based Training for Voice Modulation Skills in Public Speaking,Software Engineering,False
What is AI Literacy? Competencies and Design Considerations,Software Engineering,True
Twitter A11y: A Browser Extension to Make Twitter Images Accessible,Software Engineering,False
"What's Wrong with Computational Notebooks? Pain Points, Needs, and Design Opportunities",Software Engineering,True
Interacting with Literary Style through Computational Tools,Software Engineering,False
To Write Code: The Cultural Fabrication of Programming Notation and Practice,Software Engineering,True
AL: An Adaptive Learning Support System for Argumentation Skills,Software Engineering,True
Scents and Sensibility: Evaluating Information Olfactation,Software Engineering,False
"In-game and Out-of-game Social Anxiety Influences Player Motivations, Activities, and Experiences in MMORPGs",Software Engineering,False
Optimal Sensor Position for a Computer Mouse,Software Engineering,False
Investigating Collaborative Exploration of Design Alternatives on a Wall-Sized Display,Software Engineering,False
On-Face Olfactory Interfaces,Software Engineering,False
Charge for a whole day: Extending Battery Life for BCI Wearables using a Lightweight Wake-Up Command,Software Engineering,False
Novice-AI Music Co-Creation via AI-Steering Tools for Deep Generative Models,Software Engineering,False
"Callisto: Capturing the ""Why"" by Connecting Conversations with Computational Narratives",Software Engineering,True
What HCI Can Learn from ASMR: Becoming Enchanted with the Mundane,Software Engineering,False
Getting out of Out of Sight: Evaluation of AR Mechanisms for Awareness and Orientation Support in Occluded Multi-Room Settings,Software Engineering,False
"In Helping a Vulnerable Bot, You Help Yourself: Designing a Social Bot as a Care-Receiver to Promote Mental Health and Reduce Stigma",Software Engineering,False
"Disseminating Research News in HCI: Perceived Hazards, How-To's, and Opportunities for Innovation",Software Engineering,False
Lawful Users: Copyright Circumvention and Legal Constraints on Technology Use,Software Engineering,False
Spinneret: Aiding Creative Ideation through Non-Obvious Concept Associations,Software Engineering,False
Circle of Trust: A New Approach to Mobile Online Safety for Families,Software Engineering,False
"The Curious Case of the Transdiegetic Cow, or a Mission to Foster Other-Oriented Empathy Through Virtual Reality",Software Engineering,False
Review of Quantitative Empirical Evaluations of Technology for People with Visual Impairments,Software Engineering,True
Practicing Without a License: Design Research as Psychotherapy,Software Engineering,False
Self-Interruptions of Non-Driving Related Tasks in Automated Vehicles: Mobile vs Head-Up Display,Software Engineering,False
Welcome to the Course: Early Social Cues Influence Women's Persistence in Computer Science,Software Engineering,False
ScreenTrack: Using a Visual History of a Computer Screen to Retrieve Documents and Web Pages,Software Engineering,False
Building and Validating a Scale for Secure Software Development Self-Efficacy,Software Engineering,False
Exploring How Game Genre in Student-Designed Games Influences Computational Thinking Development,Software Engineering,True
Zippro: The Design and Implementation of An Interactive Zipper,Software Engineering,False
"Evaluating a Personalizable, Inconspicuous Vibrotactile(PIV) Breathing Pacer for In-the-Moment Affect Regulation",Software Engineering,True
HomeSound: An Iterative Field Deployment of an In-Home Sound Awareness System for Deaf or Hard of Hearing Users,Software Engineering,False
On Pause: How Online Instructional Videos are Used to Achieve Practical Tasks,Software Engineering,False
"""Alexa is a Toy"": Exploring Older Adults' Reasons for Using, Limiting, and Abandoning Echo",Software Engineering,False
Beyond the Prototype: Understanding the Challenge of Scaling Hardware Device Production,Software Engineering,True
Investigating Roleplaying and Identity Transformation in a Virtual Reality Narrative Experience,Software Engineering,False
Civic Empowerment through Digitalisation: The Case of Greenlandic Women,Software Engineering,False
TRACTUS: Understanding and Supporting Source Code Experimentation in Hypothesis-Driven Data Science,Software Engineering,False
Supporting Visual Artists in Programming through Direct Inspection and Control of Program Execution,Software Engineering,False
One does not Simply RSVP: Mental Workload to Select Speed Reading Parameters using Electroencephalography,Software Engineering,False
Reframing Disability as Competency: Unpacking Everyday Technology Practices of People with Visual Impairments,Software Engineering,False
Understanding Privacy-Related Questions on Stack Overflow,Software Engineering,False
Improving the Usability and UX of the Swiss Internet Voting Interface,Software Engineering,False
Personas and Analytics: A Comparative User Study of Efficiency and Effectiveness for a User Identification Task,Software Engineering,True
"Using Bayes' Theorem for Command Input: Principle, Models, and Applications",Software Engineering,False
"Manipulation, Learning, and Recall with Tangible Pen-Like Input",Software Engineering,False
Emergent Self-Regulation Practices in Technology and Social Media Use of Individuals Living with Depression,Software Engineering,False
Broadening Exposure to Socio-Political Opinions via a Pushy Smart Home Device,Software Engineering,False
OMOY: A Handheld Robotic Gadget that Shifts its Weight to Express Emotions and Intentions,Software Engineering,False
Pedagogical Agents for Fostering Question-Asking Skills in Children,Software Engineering,False
Techniques for Flexible Responsive Visualization Design,Software Engineering,True
Nailz: Sensing Hand Input with Touch Sensitive Nails,Software Engineering,False
ThreadSense: Locating Touch on an Extremely Thin Interactive Thread,Software Engineering,False
Bureaucracy as a Lens for Analyzing and Designing Algorithmic Systems,Software Engineering,False
