,Unnamed: 0,title,abstract,affiliation_code,affiliation_name,affiliation_city,affiliation_country,category,average_length,polarity,subjectivity,passive_active
124,124,Efficient Scheduling for Concurrent Contents Searching with Idle Computational Resources,"This paper proposes a scheduling scheme for concurrent target contents searching with a priority among a lot of nodes scattered in a communication network, using idle computational resources. In this scheme, computational resources are allocated to each content source taking into account the searching efficiency and the network load, and the scheme is expected to reduce the searching time and the network load. The effectiveness of the scheme is evaluated by computer simulations.",60032407,Chiba Institute of Technology,Narashino,Japan,"['1706', '1705', '1710']",24.333333333333332,-0.1,0.4,1
125,125,A Study on Meta Heuristic Algorithms for Feature Selection,"Vast number of feature selection methods are available to evaluate the best subset of features as the data in the real world is growing bigger and bigger. Feature selection methods are essential in order to reduce the processing time of the model, improving the accuracy of the model, and to avoid the problem of curse of dimensionality. The objective of this paper is to elaborate feature selection which is essential for classification and prediction tasks. We concentrate on meta heuristic algorithms for optimal feature subset selection. We also made a comparison of the characteristics of meta heuristic algorithms.",60114922,St.Joseph's Institute of Technology,Chennai,India,"['1706', '1705', '1710']",19.6,0.20999999999999996,0.47000000000000003,1
126,126,Performance Behavior of WMN-PSODGA Simulation System for WMNs Considering Uniform and Chi-Square Client Distributions,"The Wireless Mesh Networks (WMNs) are becoming an important networking infrastructure because they have many advantages such as low cost and increased high speed wireless Internet connectivity. In our previous work, we implemented a Particle Swarm Optimization (PSO) based simulation system, called WMN-PSO, and a simulation system based on Genetic Algorithm (GA), called WMN-GA, for solving node placement problem in WMNs. In this paper, we implement a hybrid simulation system based on PSO and distributed GA (DGA), called WMN-PSODGA. We analyze the performance of WMNs using WMN-PSODGA simulation system considering Uniform and Chi-square client distributions. Simulation results show that the WMN-PSODGA has good performance for Chi-square distribution compared with the case of Uniform distribution.",60122190,Aleksander Moisiu University Durres,Durres,Albania,"['1706', '1705', '1710']",22.8,0.2554166666666666,0.5570833333333334,1
127,127,Reconfigurable Antenna Control Unit for Accurate Positioning in Mobile Earth Station Systems,"Accurate positioning of antennas and faster responses in antenna positioning are one of the design requirements for ACUs in MESs. With most of the MES performing multiple and parallel tasks for antenna movement, tracking and information gathering, the onboard processor need to be fast, powerful and consume low power. In this paper, three different architectures are proposed, designed and implemented for PID controller on FPGA platform. The designed PID controllers operate at frequencies great than 200 MHz consuming power less than 1 W and are reconfigurable. The distributive arithmetic based controller with multipliers logic occupies less than 2% of FPGA memory.",60113861,"Presidency College, Bengaluru",Bengaluru,India,"['1706', '1705', '1710']",20.2,0.14097222222222225,0.3909722222222222,1
128,128,SQL injection in cloud: An actual case study,"SQL Injection is not a strange word for developers, maintainers and users of Web applications. It has haunted for more than 25 years since discovered and classified in 2002. Even into the Cloud era, SQL Injection is still the biggest risk of internet according to statics. Virtualization technology used by Cloud such as SaaS, PaaS and IaaS failed to provide extra security against this kind of attack. In this paper we strive to explain how to perform SQL Injection attacks in Cloud, in order to explain the mechanism and principles of it.",60010851,Hohai University,Nanjing,China,"['1706', '1705', '1710']",18.4,0.10416666666666667,0.4083333333333334,1
129,129,On the Parametric Analysis of Bio Inspired Printed Monopole Antenna for Wireless Sensor Network in Agriculture,"Leaves possess garden varieties of shapes and color which attracts the species. But their ability of photosynthesis, they keep the plant alive and strong. This proposed work presents a new design of antenna Biologically inspired from the crops leaf for wireless sensor network operating in agriculture. This work proposes two antenna designs & their comparison. The first design is a most popular rectangular micro strip patch antenna resonates at 2.4 GHz and the second design is a biologically inspires antenna from crops leaves. The results obtained shows that biologically inspired shapes shows good results in terms of size of antenna return loss and bandwidth as compared to traditional antenna shapes. The proposed bio inspired antenna can be embedded in WSN node operating in ISM band. The proposed antenna is a low cost, small size and uses FR4 substrate & resonating at two different frequencies viz. 2.4 GHz & 4.1 GHz with a return loss of −26.18 dB & −16.55 dB respectively. The bandwidth of 158.9 MHz and 145 MHz are obtain at 2.4 GHz & 4.1 GHz respectively which is satisfactory for sensor node operating for monitoring agricultural conditions.",60114586,"Rajiv Gandhi College of Engineering, Research and Technology",Chandrapur,India,"['1706', '1705', '1710']",18.9,0.1764069264069264,0.4408008658008657,1
130,130,A Unicast Rate-Based Protocol for Video Streaming Applications over the Internet,"This paper presents a unicast rate-based transport protocol that regulates transmission rate for video streaming over best-effort networks such as the Internet. The protocol runs on top of the Real-time Transport Protocol and relies on the feedbacks reports of its sister protocol Real-time Transport Control Protocol to control congestion. The proposed protocol uses the square increase multiplicative decrease rules to alter its transmission rate and operates in a TCP-friendly way towards TCP flows. In addition, the protocol includes two control criteria: the cumulative jitter and the delay factor to allow incipient congestion detection prior to loss of video packets. With the addition of these criteria, the transmission rate is adjusted in a way that anticipates loss of video packets. Network parameters such as packet loss ratio and Round-Trip Time as well as the TCP-friendly shared throughput are computed at the receiver, and the results sent back to the sender using in the receiver packet report. Upon reception of the feedback information, the sender adjusts the sending rate to match the network’s available capacity. The performance evaluation results using both network related metrics and video quality measurement show a performance improvement in terms of frame loss rate and peak signal to noise ratio, providing the receiver with an image of better visual quality than the classical TCP-Friendly Rate Control (TFRC) protocol.",60072703,Namibia University of Science and Technology,Windhoek,Namibia,"['1706', '1705', '1710']",27.5,0.13999999999999999,0.27999999999999997,1
131,131,Implementation of Confidentiality for Voice Traffic,"Network security has been an area of concern and with more and more devices getting connected to the internet, security is an indispensable functionality. Statistics show that, networks are attacked every day and we need to keep protecting the data and network from different types of attacks. In our work we have considered security issues specifically for voice communication over a mobile device. The security features implemented in the proposed work differ from existing systems. Existing systems rely on the service provider for confidentiality and authentication. In our work security measures are implemented at the device. Thus this system can provide better security when the security measures provided by the service provider are compromised. Additionally the work can also be used to provide confidently in Bluetooth networks.",118648071,Adithya Institute of Technology,Coimbatore,India,"['1706', '1705', '1710']",15.875,0.39999999999999997,0.638888888888889,1
132,132,Disrupting Insurance Industry Using Blockchain,"In this paper, we designed a blockchain based insurance platform that support faster claim processing. To look at blockchain’s potential part in insurance this paper explorer’s ways the innovation can enable insurers to rearrange claims handling a procedure that requires an as of now damaged recipient to experience a tedious movement to process claims. We look at where a blockchain based arrangement can join the present passing enrollment and demise claims handled into a solitary, disentangled strategy requiring least mediation from different partners. With its capability to transform business procedures and plans of action, blockchain and its public record could give organization an impressive upper hand.",60106999,Army Institute of Technology,Pune,India,"['1706', '1705', '1710']",26.5,0.033333333333333326,0.462962962962963,1
133,133,Exploration and Implementation of Classification Algorithms for Patent Classification,"The number of patent documents being filed every year is increasing at a rapid rate which demands for advanced and revolutionized tools to assist in patent mining activities such as Analysis, Detecting Infringements, Classification, etc. Among these activities, one of the prominent one is Classification. It aids flexible management and easy maintenance. Also favors fast and convenient searching. This paper makes an effort of exploration and implementation of certain classification algorithms and provides statistics of results on comparison.",60078724,Ramaiah Institute of Technology,Bengaluru,India,"['1706', '1705', '1710']",15.6,0.2912698412698413,0.6841269841269842,1
134,134,Embedded Extended Visual Cryptography,Cryptography is used for sharing the text securely. Equally visual cryptography is used to share the images securely. The secret image is distributed to the participants using visual cryptography. The participants without much cryptography knowledge can recover the secret image. The extended visual cryptography scheme that contains meaningful shares when compared to the traditional visual cryptography that has random shares. The embedded extended visual cryptography which has the best visual quality when compared to the traditional one.,60023330,Sathyabama Institute of Science and Technology,Chennai,India,"['1706', '1705', '1710']",12.833333333333334,0.05333333333333334,0.3333333333333333,1
135,135,SCC-LBS: Secure criss-cross location-based service in logistics,"The study involving the transference and delivery of a variety of goods is popularly known as Logistics. Businesses specialize a variety of vehicles for distribution of the goods at the correct location. The vehicles must be able to communicate with each other despite being at different locations during transits. This leads to consideration of the moving vehicles being able to locate each other in large ad-hoc network. Moreover, delivery services must ensure that the data captured and exchanged by these vehicles specialized for delivery of goods must be secure. The moving vehicles have embedded sensor units that are responsible for the exchange of data. Since these sensor units include low priced resources, low capacity, and a lightweight platform, it is hard to implement the existing cryptographic algorithms on these sensors. In this paper, we present an approach named secure criss-cross location-based service (SCC-LBS) for the vehicles to communicate with each other, while delivering goods at fairly large distance. We describe the taxonomy of our proposed distributed location-based service which shall be used by vehicles to locate each other and also the security of the proposed approach. The proposed scheme secures data exchanged between vehicles and works efficiently for distributed pockets of nodes (or vehicles) in the entire region. Our approach performs well in terms of query success rate and LBS overhead compared to state-of-the-art approach.",60111704,Chandigarh University,Mohali,India,"['1706', '1705', '1710']",20.454545454545453,0.13352130325814537,0.4538847117794486,1
136,136,Performance evaluation of G.711 and GSM Codecs on VoIP Applications using OSPF and RIP routing protocols,"In recent years, Voice over Internet Protocol (VoIP) has quickly become one of the most powerful and popular technologies for communication. From business phones to social messaging applications with millions of users, VoIP is an underlying technology that powers the way each other connects across the world. For this reason, establishing an excellent audio quality has become a challenge for VoIP applications. There are several factors in determining the effective utilization and quality of VoIP solutions, namely: echo control, packet loss, delay variation, jitter, network topology, and more importantly, the choice of voice encoding codec. Choosing the right VoIP codec can make an impeccable difference in voice quality. In this chapter, the behavior of two different voice encoding codecs, namely G.711 and GSM, is evaluated using the Riverbed Modeler 17.5. Simulation results show that G.711 yields a better performance compared to GSM in terms of traffic sent, traffic received, jitter, end-to-end delay, packet delay variation, and mean opinion score (MOS), chosen as performance metrics, indicating that G.711 transmits a better audio quality than GSM in VoIP applications.",60030838,Ryerson University,Toronto,Canada,"['1706', '1705', '1710']",25.285714285714285,0.32582671957671955,0.5813822751322751,1
137,137,Graph Visualization System for Human Density Computation Using IoT,This paper provides design and development of graph visualization system for human density computation using IoT useful for critical Situation Recognition and precaution for avoiding Accident. The main aim is to deal with more crowded area and to avoid accidents due to increase in human density by drawing graphs based on human skeleton. The proposed system provides design of an efficient IoT based system for computing human density and to buzz a buzzer if human density increases beyond certain limit.,116694133,MCERC,Nasik,India,"['1706', '1705', '1710']",26.666666666666668,0.095995670995671,0.279978354978355,1
138,138,Evaluation of Object-Based Information Flow Control in P2PPS Systems,"In the P2PPSO (P2P (peer-to-peer) type of topic-based PS (publish/subscribe) with object concept) model, each peer process (peer) exchanges objects by publishing and subscribing event messages which are characterized by topics with no centralized coordinator. Information in a peer illegally flows to a peer if an event message published by the peer carries an object on some topics into the target peer, which is not allowed to subscribe the topics. In our previous studies, a TOBS (topics of objects-based synchronization) protocol is proposed to prevent illegal information flow in the P2PPSO system. In the TOBS protocol, an illegal object whose topics a target peer is not allowed to subscribe is not delivered to the target peer. In this paper, we evaluate the TOBS protocol in terms of the number of event messages including at least one illegal object. In the evaluation, we show the number of event messages including illegal objects in the TOBS protocol.",60030526,Hosei University,Tokyo,Japan,"['1706', '1705', '1710']",25.833333333333332,-0.4238095238095238,0.43809523809523804,1
139,139,Predicting Personality Using Deep Learning Techniques,"Learning from experience dwells naturally in humans. The data analytics technology that teaches computers to accomplish the same is precisely machine learning. Undoubtedly the logical foundations of cognition predominantly support classical machine learning conversely, deep learning remains a radical departure from classical methods. As technology is advancing, the focus preliminarily remains that human replacement must be able to engineer machine learning algorithm adeptly. In order to accomplish the aforesaid, researchers need to choose the input features with caution, necessarily pre-process the data, and moreover present it proficiently. Here feature engineering has a role, which transforms the raw inputs into features with assistance from human experts. As researchers want lesser human intervention, we have suggested implementing an automatic feature extraction with deep learning in certain projects. In most of the discussed papers in order to predict human behavior related outcomes classical methods have already been employed. Also, we have carried out an analysis on the feature extraction on labelled and unlabeled data.",60025589,Jamia Hamdard,New Delhi,India,"['1706', '1705', '1710']",17.88888888888889,0.10606893106893106,0.3514985014985015,1
140,140,Techniques of Flood Forecasting and Their Applications,"Surge guaging is testing and most vital issues in the region of hydrology. The surge determining and cautioning is recognized to non-auxiliary term for lessening surge harm. Amid surge adequate time is required for networks to react that must gave by surge guaging and cautioning framework. Unwavering quality of estimate is to give however much progress ahead of time as could be expected of an approaching surge to the specialists and the overall population. A figure has expanded in the demonstrating capacities of hydrology and headways in information for examination and changes in information accumulation through satellite perceptions. This paper surveys numerous parts of surge anticipating framework, including diverse strategies of gathering inputs and the models being by and large utilized their outcomes and admonitions.",60109321,Prof Ram Meghe College of Engineering and Management,Amravati,India,"['1706', '1705', '1710']",20.833333333333332,0.1386243386243386,0.30687830687830686,1
141,141,Facial Expression Recognition System for Visually Impaired,"Globally the number of people with visual impairment is very high and among them majority have low vision. They face difficulties during social interactions. In order to assist visually impaired people a new system is introduced to identify the expression or emotion of the confronting person and hence enable a better communication. In this system the blind person uses camera assistance for image acquisition of the person who is interacting with him and by using an audio device the facial emotion is detected and conveyed. This system identifies the emotion such as happy, sad and surprise, thereby the blind person can have an effective social interaction. This system identifies all the basic emotions and hence is an efficient assistive tool for the blind.",60113947,"Mar Baselios College of Engineering and Technology, Thiruvananthapuram",Thiruvananthapuram,India,"['1706', '1705', '1710']",20.5,0.017279461279461276,0.417493265993266,1
142,142,Rescheduling Enhanced Min-Min (REMM) Algorithm for Meta-task Scheduling in Cloud Computing,"Cloud computing is a service based and internet-oriented way of providing IT services on request. It contains all the computing resources from hardware infrastructure to software platform with software applications in distributed environment. To process a task with remote resources, Scheduling is a primary process. It comes under NP-Complete problem. A perfect task scheduling strategy handles the scheduling issues like makespan, cost, load balancing, resources utilization, fault tolerant and energy efficiency. This paper proposes a new REMM algorithm. This strategy decides the allocation of tasks in Meta task set based on speed of resources in cloud environment.",60032796,"Jamal Mohamed College, Tiruchirappalli",Tiruchirappalli,India,"['1706', '1705', '1710']",13.857142857142858,0.3590909090909091,0.5386363636363636,1
143,143,Cross Script Hindi English NER Corpus from Wikipedia,"The text generated on social media platforms is essentially a mixed lingual text. The mixing of language in any form produces considerable amount of difficulty in language processing systems. Moreover, the advancements in language processing research depends upon the availability of standard corpora. The development of mixed lingual Indian Named Entity Recognition (NER) systems are facing obstacles due to unavailability of the standard evaluation corpora. Such corpora may be of mixed lingual nature in which text is written using multiple languages predominantly using a single script only. The motivation of our work is to emphasize the automatic generation such kind of corpora in order to encourage mixed lingual Indian NER. The paper presents the preparation of a Cross Script Hindi-English Corpora from Wikipedia category pages. The corpora is successfully annotated using standard CoNLL-2003 categories of PER, LOC, ORG, and MISC. Its evaluation is carried out on a variety of machine learning algorithms and favorable results are achieved.",60020458,Jamia Millia Islamia,New Delhi,India,"['1706', '1705', '1710']",17.444444444444443,0.06510025062656642,0.3134711779448622,1
144,144,Uniform Circle Formation by Fat Robots,"This paper proposes a distributed algorithm for forming a Uniform Circle by autonomous, homogeneous disc shaped robots (also known as fat robots), where the robots are asked to place themselves equidistant apart on the periphery of a circle (not given in advanced). The robots operate by executing cycles of the states “sense-compute-move” simultaneously. They do not interact by message passing. The robots can recollect neither the past actions nor the sensed data from previous cycle. They are indistinguishable. The robots do not have any global coordinate system. They agree upon only Y-axis (South and North direction). This paper presents a collision free movement strategy for the robots in order to form a uniform circle.",60020825,Jadavpur University,Kolkata,India,"['1706', '1705', '1710']",14.25,0.11190476190476192,0.5023809523809524,1
145,145,An Improved Block-Based Motion Estimation Algorithm for Compressing a Video,"Motion Estimation (ME) is curial of every video compression standards which involve time consuming and high level computations. In this research paper, we’ve got proposed improved technique of quick block-matching algorithm that is easy and economical as compared to Diamond Search (DS) and Adaptive-Rood-Pattern Search algorithm.",121815422,Jodhpur Institute of Engineering and Technology,Jodhpur,India,"['1706', '1705', '1710']",23.0,0.30666666666666664,0.6933333333333334,1
146,146,The Improved Transmission Energy Consumption Laxity-Based Algorithm with Parallel Data Transmission,"Various kinds of approaches are proposed to reduce the total electric energy consumption of a server cluster system equipped with virtual machines. In order to design and implement energy-efficient server cluster systems, processing load of virtual machines to perform application processes has to be balanced with one another to not only reduce the total electric energy consumption of a server cluster but also satisfy application’s performance requirements like turn-around time for each client. In this paper, the ITECLB-P (improved transmission energy consumption laxity based algorithm with parallel data transmission) algorithm is proposed to allocate communication processes to virtual machines in a server cluster so that the total electric energy consumption of a server cluster and the average turn-around time of each client can be reduced. In the evaluation, we show the total electric energy consumption of a server cluster and the average turn-around time of each client can be reduced in the ITECLB-P algorithm compared with the improved transmission energy consumption laxity based (ITECLB) algorithm.",60030526,Hosei University,Tokyo,Japan,"['1706', '1705', '1710']",41.25,-0.03333333333333333,0.588888888888889,1
147,147,The implementation of a hadoop ecosystem portal with virtualization deployment,"The requirements of research, analysis, processing and storing of big data are more and more important because big data is increasingly vital for development in the fields of information technology, finance, medicine, etc. Most of the big data environments are built on Hadoop or Spark. However, the constructions of these kinds of big data platform are not easy for ordinary users because of the lacks of professional knowledge and familiarity with the system. To make it easier to use the big data platform for data processing and analysis, we implemented the web user interface combining the big data platform including Hadoop and Spark. Then, we packaged the whole big data platform into the virtual machine image file along with the web user interface so that users can construct the environment and do the job more quickly and efficiently. We provide the convenient web user interface, not only reduce the difficulty of building a big data platform and save time but also provide an excellent performance of the system. And we also made the comparison of performance between the web user interface and the command line using the HiBench benchmark suit.",60021062,Tunghai University,Taichung,Taiwan,"['1706', '1705', '1710']",27.142857142857142,0.1746031746031746,0.40634920634920624,1
148,148,An Application of Vehicular Networks: Vehicle Tracking,"Vehicle networks was first implemented in shipping industry as people were curious about location of each vehicle at a particular given time. With faster growing technology, automated vehicular networks has been used in many ways to track vehicle locations in real-time and display it. This paper provides survey along with design methodology of a tracking system which tracks the vehicles, that takes the service of Google maps for tracking. The proposed technique use Google maps for tracing the vehicle and output the location in real time. A hardware module is inside the vehicle that takes help of Global Positioning System (GPS) – to find location of the vehicle and uses Global system for mobile communication (GSM) – to provide vehicle locality in website showing google map.",60113794,BMS Institute of Technology and Management,Bengaluru,India,"['1706', '1705', '1710']",25.2,0.14523809523809522,0.3523809523809524,1
149,149,Maximum eigenvalue based detection using jittered random sampling,"Cognitive radio (CR) technology has been proposed as a solution for the issue of spectrum under-utilization in wireless communication. It is designed to facilitate effective utilization of the spectrum and to provide highly reliable communication for all the network users. As it is presented in the literature, spectrum sensing (SS) is the important function to establish cognitive radio networks. In this paper, we investigate the effect of random sampling on the maximum eigenvalue based detection. The performance of this approach is evaluated in terms of its receiver operating characteristic curve (ROC curve) based on Monte-Carlo simulation and its probability of detection for different values of signal to noise ratio (SNR) and of smoothing factor L. Obtained results give a probability of detection PD = 1 which shows that it is possible to perform a spectrum sensing method by applying random sampling.",60002714,Université Cadi Ayyad,Marakech,Morocco,"['1706', '1705', '1710']",23.5,0.011666666666666686,0.6758333333333333,1
150,150,Improvement in Software Defect Prediction Outcome Using Principal Component Analysis and Ensemble Machine Learning Algorithms,"Improving customer experience is the focus of IT Industry. It is no longer about customer satisfaction, but it is about creating memorable experiences which will help build loyal customers. Hence it is extremely critical to release defect free software. While machine learning techniques were widely used for prediction modelling, creating a reliable predictor which can perform satisfactorily is always a challenge. In this paper, we have proposed a framework using PCA for feature selection and ensemble machine learning algorithms with stratified 10-fold cross validation for building the classification model. The proposed model is tested using 5 projects from NASA Metrics Data program and 4 ensemble machine learning algorithms. Our results show that the prediction accuracy is improved by 0.6% when the reduced dataset is used for classification than using the whole dataset. In comparison with previous research studies, our framework has shown an average of 4.2% increase in performance.",60008648,University of Madras,Chennai,India,"['1706', '1705', '1710']",18.625,0.11296296296296296,0.5333333333333334,1
151,151,"Updating of ManufactOn Software in Collaborative, Cloud and Mobile Solution in Civil Construction","Everybody wants the prefabricated construction, just-in-time delivery, the speed, the reduced cost, the quality and the worker safety but nobody wants the hassles, the spread sheets, the phone calls, the paper notes and the miscommunications. ManufactOn construction supply chain solution has given the benefits of prefabrication and material delivery without the hassles. It is the cloud and mobile solution that helps to manage the entire prefabrication and material delivery process, everything from prefab planning to design and manufacturing to shipping in a single view of construction supply chain. Even through ManufactOn application contains different stages and functionalities from the prefab production till delivery of the items to the construction site, it lacks dashboard and shipping inventory functions, which is addressed in this paper. Dashboard functionality statistically analyzes the construction process related data for improving the flexibility in the ManufactOn software from user point of view whereas shipping inventory manages and access the items from the various locations that they are available at. Updating of the ManufactOn software with this functionality gives more weigh and responsibility to the software, even from the user point of view updating and high level development of application will be more users friendly.",60078724,Ramaiah Institute of Technology,Bengaluru,India,"['1706', '1705', '1710']",32.83333333333333,0.1886309523809524,0.4149404761904762,1
152,152,A Fuzzy-Based System for Selection of Actor Nodes in WSANs Considering Actor Reliability and Load Distribution,"Wireless Sensor and Actor Network (WSAN) is formed by the collaboration of micro-sensor and actor nodes. The sensor nodes have responsibility to sense an event and send information towards an actor node. The actor node is responsible to take prompt decision and react accordingly. In order to provide effective sensing and acting, a distributed local coordination mechanism is necessary among sensors and actors. In this work, we consider the actor node selection problem and propose a fuzzy-based system (FBS) that based on data provided by sensors and actors selects an appropriate actor node. We use 4 input parameters: Number of Sensors per Actor (NSA), Distance to Event (DE), Remaining Energy (RE) and Actor Reliability (AR) as new parameter. The output parameter is Actor Selection Decision (ASD). Considering NSA parameter, the ASD has better values when NSA is medium. Thus, when the NSA value is 0.5 the load is distributed better and in this situation the possibility for the actor to be selected is high. Also, for higher values of AR, the actor is selected with high possibility.",60009108,Fukuoka Institute of Technology,Fukuoka,Japan,"['1706', '1705', '1710']",17.7,0.25053030303030305,0.4903787878787879,1
153,153,A Review on Resource Allocation in Heterogeneous LTE-Advanced Networks,"The demands of the data traffic are increasing rapidly. Which increase the demand for resources, so the main point is the resources for each demand is very important and challenging for the deification of the network. Another problem is MicroCells that not able to fulfill the requirements of the indoor area efficiently and effectively. This paper depicts that how Small Cells removes the problem of MicroCells. And how Heterogenous networks play a vital role in the device power and performance management. By the uses of Heterogenous networks efficient the cell capacity, throughput of edge user and usability of LTE-A networks.",60001406,Guru Jambheshwar University of Science and Technology,Hisar,India,"['1706', '1705', '1710']",16.666666666666664,0.1980952380952381,0.6511904761904762,1
154,154,Evaluation of a Protocol to Prevent Illegal Information Flow Based on Maximal Roles in the RBAC Model,"In the access control models to make a system secure, a transaction is allowed to read and write an object like a file only if access rights on the object are granted. Suppose a transaction reads data d from a file and then writes the data d to another file Here, another transaction can get the data d by reading the file even if is not granted a read right on the file Here, the read operation issued by the transaction is illegal. In our previous studies, a condition to detect an illegal read operation is defined based on the role-based access control (RBAC) model. Here, once a transaction issues an illegal read operation, the transaction is aborted. However, even if the illegal condition is satisfied for a transaction issuing a read operation, illegal information flow may not occur. In this paper, we newly propose a modified read abortion (MRA) protocol which uses a new condition on maximal roles of role sets. In addition, we consider only maximal roles which include a read right on an object which a transaction can read. In the evaluation, we show the number of transactions aborting can be reduced.",60030526,Hosei University,Tokyo,Japan,"['1706', '1705', '1710']",24.375,-0.06589363017934449,0.5890847247990105,1
155,155,Cooperation for Rechargeable Heterogeneous Sensor Networks,"Wireless Sensor Networks are applied to military, surveillance, environment monitoring, and healthcare for years. The lifetime of a sensor network is an important issue because it represents that how the area is monitored and under control. When the energy of sensors is sufficient, the sensor network is available because the monitored events can be sent to the sinks. When some sensors are unavailable due to the lack of energy, the lifetime of the network ends. If there exist energy supporting in partial area, exploiting the partial energy supporting to replenish the sensors in the entire environment may extend the monitoring lifetime. To monitor the environment efficiently and extend the monitoring lifetime, we propose a cooperating mechanism to replenish sensors in the heterogeneous sensor networks. In the mechanism, the sensors may be static sensing only, static sensing with energy transmitting, or mobile sensing with energy transmitting. We also simulate proposed mechanism in environments with different deployment of sensors. The simulation results show that our cooperative mechanism improves the sensors usage and extend the monitoring lifetime efficiently.",60018181,Aletheia University,Tamsui,Taiwan,"['1706', '1705', '1710']",19.444444444444443,0.1267857142857143,0.5,1
156,156,Trust in VANET Using Reactive Protocol,"Vehicular Ad-hoc Network (VANET) Security will be a standout amongst those central issues on vehicular correspondences since each vehicle necessities on rely on upon messages passed on by those copartners the place they got message Might a chance to be poisonous. Thereabouts Likewise with shield VANETs starting with poisonous activities, each vehicle must have those ability on assess, pick furthermore react mainly on the information got starting with distinctive vehicles. In this paper, we dismember probabilistic Furthermore deterministic methodologies (independently Also joined) on assess trust for VANET security. The probabilistic methodologies prevent mines those trust level of the copartner vehicles done light from claiming got information. The trust level is used choose legitimacy of the message, which is used with pick if the message might make acknowledged to encourage transmission in those VANET alternately dropped. Those deterministic approach measures those trust level of the got message Toward using separations registered using gained sign quality (RSS) and the vehicle’s reallocation (position organize). Blend of probabilistic Furthermore deterministic approach provides for finer conclusions contrasted with single person methodologies. Those suggested calculations need aid portrayed with numerical results procured from reenactments.",115080552,CSE,Indore,India,"['1706', '1705', '1710']",23.5,0.06190476190476191,0.22782738095238095,1
157,157,Crowdsourced Enhancing Agile Development Project Using Dominance-Based Rough Set Theory for Balancing Skill Set,The paper provides an abstract method of combining Myer Brigg’s Personality Traits with the organizations need using the concept of Dominance-based Rough Set Approach (DRSA). The amalgamation of these technologies greatly enhance the team formation and the output of Agile product development.,60004095,University of Lucknow,Lucknow,India,"['1706', '1705', '1710']",21.0,0.4000000000000001,0.6333333333333333,1
158,158,Bjp vs opposition parties on twitter: A comparison of social media strategies for political mobilisation during 2017 uttar pradesh and gujarat assembly elections,"Social media came to the forefront of political campaigns in India when Narendra Modiused various platforms during the 2014 Lok Sabha elections. But a lot has changed since then and most mainstream political parties have now adapted to social media, especially Twitter. All the top national, state level parties and their leaders have opened social media accounts including Twitter to interact with users on the social media platform. Twitter is now being prominently used as a tool for political communication in India through which political leaders directly reach out to their voters and supporters. Though Narendra Modi is still the most popular political leader on Twitter by far with over 50 million followers, other top opposition leaders started gaining noticeable traction by 2017. After much introspection and reluctance, the Congress revamped its blueprint for political communication and started using Twitter aggressively to win back voters. It tried to project itself as a viable alternative to BJP on social media. Other regional parties like the Samajwadi Party tried to counter BJP’s social media advantage by embracing platforms like Twitter to renew the connect among their supportersduring the 2017 assembly elections. This paper makes use of latest data mining tools and analyses how Twitter was used as a means for political messaging by BJP, Congress and Samajwadi Party during the 2017 assembly election campaign in the state of Uttar Pradesh and for BJP and Congress in Gujarat. It also studies comparative Twitter data for official handles of Prime Minister Narendra Modi, Congress leader Rahul Gandhi, BJP president Amit Shah, the then chief ministers of Uttar Pradesh and Gujarat along with main handles of Congress, BJP in 2017elections on important metrics like volume of tweets, replies, likes, engagement and their respective target areas. The paper provides a detailed insight into how political parties used Twitter as a tool for communication.",60115307,GD Goenka University,Sohna,India,['1700'],27.90909090909091,0.16813725490196083,0.36568627450980395,1
159,159,Estimation of Propagation Order of Distance Along Random Rough Surface,"This paper provides a simulation method for estimating propagation order of distance with respect to electromagnetic (EM) wave propagating along random rough surface (RRS). It is assumed that forward scattering is the dominant factor to determine the propagation order of distance as symbolically shown in the line of sight (LOS) region where back scattering always originates from incident wave. First, RRS examples are generated by the convolution method using convolution calculus between the Gaussian spectral and impulse functions. Second, optical rays along RRS are computed by using the ray tracing method based on Dijkstra’s algorithm (DA). Third, propagation orders of distances are statistically calculated by using the traced rays along RRS weighted with the newly introduced coefficients for multiple diffractions. The weighting function is derived from the asymptotic form of the complex type of Fresnel function. Finally, some numerical examples are shown for the propagation order of distance for RRS samples with different parameters such as deviation and correlation length of RRS as well as operating frequency.",60009108,Fukuoka Institute of Technology,Fukuoka,Japan,"['1706', '1705', '1710']",23.857142857142858,-0.04280303030303031,0.34898989898989896,1
160,160,Communication Assisted Dynamic Scheduling of Public Transportation Systems,"In the developing countries, traffic and congestion on the roads are likely to be seen. Mostly the congested road deteriorates itself rapidly without proper maintenance. Moreover, the capacity of vehicles are also exceeded by the load capacity of road, leading to potholes and bumps and roughness. On the contrary, this also leads to bad driving behavior, which affects the safety of commuter and arrival time of public transportation systems. The efficient way to detect these anomalies is to collect the data from inbuilt sensors of smartphone. The data collected from the smartphone were normalized and analyzed to detect the events where the “Smart-Patrolling” prototype able to find potholes and bumps with the accuracy of 88.66% and 88.89% respectively. Driving behavior of driver was detected by observing the braking patterns and aggressive lateral maneuver, where the proposed algorithm was able to detect with an accuracy of 100% (harsh braking) and 97% (normal left/right turns) & 86.67% (aggressive left/right turns). Lastly, the arrival time of public buses has been predicted where the regression model produces better results when compared with other prediction models.",60022458,PEC University of Technology,Chandigarh,India,"['1706', '1705', '1710']",22.625,0.08035714285714286,0.431547619047619,1
