,Unnamed: 0,title,abstract,affiliation_code,affiliation_name,affiliation_city,affiliation_country,category,average_length,polarity,subjectivity,passive_active
267,267,Isotropic multidimensional catalytic branching random walk with regularly varying tails," BulinskayaThe study completes a series of the author’s works devoted to the spread of particles population in supercritical catalytic branching random walk (CBRW) on a multidimensional lattice. The CBRW model describes the evolution of a system of particles combining their random movement with branching (reproduction and death) which only occurs at fixed points of the lattice. The set of such catalytic points is assumed to be finite and arbitrary. In the supercritical regime the size of population, initiated by a parent particle, increases exponentially with positive probability. The rate of the spread depends essentially on the distribution tails of the random walk jump. If the jump distribution has “light tails”, the “population front”, formed by the particles most distant from the origin, moves linearly in time and the limiting shape of the front is a convex surface. When the random walk jump has independent coordinates with a semiexponential distribution, the population spreads with a power rate in time and the limiting shape of the front is a star-shape nonconvex surface. So far, for regularly varying tails (“heavy” tails), we have considered the problem of scaled front propagation assuming independence of components of the random walk jump. Now, without this hypothesis, we examine an “isotropic” case, when the rate of decay of the jumps distribution in different directions is given by the same regularly varying function. We specify the probability that, for time going to infinity, the limiting random set formed by appropriately scaled positions of population particles belongs to a set B containing the origin with its neighborhood, in Rd. In contrast to the previous results, the random cloud of particles with normalized positions in the time limit will not concentrate on coordinate axes with probability one.",60002049,Novosibirsk State University,Novosibirsk,Russian Federation,"['1706', '1703']",26.181818181818183,-0.07843822843822844,0.46022951407566787,0
268,268,Construction and application of big data analysis platform for enterprise,"A data revolution has been leading by big data, which have the extremely profound influence on the economic, social development and public life. This paper introduces the meaning of big data, and discusses the innovation and opportunity of enterprise under the perspective of big data. According to the information architecture, this paper supplies the basic construction of enterprise big data analysis platform, and suggests the strategy of application, which have certain realistic directive significance.",60108759,Yunnan University of Finance and Economics,Kunming,China,"['1712', '1709', '1707', '1705']",24.666666666666668,0.06341991341991342,0.25119047619047624,1
269,269,Residual mask based on mobileNet-V2 for driver's dangerous behavior recognition,"We introduce a new residual mask into the inverted residual structure in MobileNet-V2, which significantly improved the performance of the original network, with only a minimal number of parameters added. We train our networks on a larger public dataset to detect distract behaviors of a driver. Experiments show that MobileNet-v2 with the proposed residual mask converges faster and achieves better accuracy than the original network.",60108756,Hubei University of Technology,Wuhan,China,"['1712', '1709', '1707', '1705']",21.666666666666668,0.1845959595959596,0.6106902356902357,1
270,270,National cultures and gender balance in ICT: A preliminary study,"In this paper, authors study what factors explain the scanty presence of women both in the studies and in the industry of the Information and Communication Technologies (ICT) sector. For this, we analyze three socioeconomic variables (Unemployment, GDP per Capita and Gender Equality Index) and the six cultural dimensions by Hofstede. Both the data of the socioeconomic variables and the percentages of women students and workers in the ICT sector are extracted from Eurostat. The data of the different cultural dimensions for each country analyzed is obtained through Hofstede insights. All of the countries belonging to the European Union have been analyzed with the exception of Cyprus (N = 27). The statistical analyses performed is based on bivariate correlations and simple and multiple regression analysis. The results obtained report that none of the selected socioeconomic variables (Unemployment, GDP per Capita and Gender Equality Index) is determinant to explain the scanty presence of women in the studies and in the ICT industry. Likewise, the cultural dimensions do not conclusively explain the scanty presence of women in the studies and in the industry sector, with the exception of the dimension of Masculinity vs. femininity. According to the results obtained, the most masculine countries, that is, more oriented towards achievement, competitiveness and material rewards, show a lower presence of women in the ICT industry. Some explanations are proposed to understand these results.",60101843,HØgskolen i Østfold,Halden,Norway,"['1712', '1709', '1707', '1705']",20.818181818181817,0.13999999999999999,0.25571428571428567,1
271,271,Production and productivity of natural rubber: A study on growth-trends of rubber plantation in Tripura,"Production of natural rubber plays a most important role in the economic development of Tripura. The state is the second-largest contributor to the total production of natural rubber in India. Over the last two decades, there is a shift in cropping pattern towards the production of natural rubber in the state from food crops and from other commercial crops. The natural rubber is the second-largest crop in Tripura after rice and area under natural rubber has registered a phenomenal increase during this period. The rubber growers of Tripura suffer from problems like low productivity, poor quality of processing and weak marketing system. The study examines the present status of natural rubber in Tripura in respect of growing trend in the area, production and productivity. The result shows that increasing growth trend of both expansions of area and production of rubber. The elasticity of production of rubber w.r.t. the matured area of rubber plantation is 1.18, that means for a 1 % increase in matured area, there is a 1.18% increase in production of rubber i.e. it is elastic in nature. There is no statistically significant mean difference of productivity between Kerala and India but mean productivity of Tripura is lower than both at all India level as well as state level.",60018003,Assam University,Silchar,India,['1706'],19.181818181818183,0.05000000000000001,0.45555555555555555,1
272,272,E-DAM: Encoder-decoder with attention mechanism for city-scale taxi trajectory prediction,"Taxi trajectory prediction plays an important role in perceiving urban traffic conditions and analyzing taxi passengers' travel behaviors. In this paper, an urban taxi trajectory prediction model is proposed based on attention mechanism and Long-short Term Memory (LSTM). In this model, road networks is partitioned into grids, and the road segment with the grid which the road segment lies in is represented with embedding vector. Encoder-decoder framework is adopted, and both the encoder and decoder are implemented with LSTM, in which encoder is used to turn the taxi trajectory into coding vector and decoder is employed to transform the coding vector back into taxi trajectory. Furthermore, in order to improve the performance of the trajectory prediction model, attention mechanism is introduced to put the attention on the combination among road segments during prediction. In the experiment, the proposed model was fully verified using Xi'an taxi GPS data. The result shows that the model can effectively predict the city-scale taxi trajectory, and its prediction performance is better than that of the traditional time series prediction models and the existing deep network models.",60028891,Chang'an University,Xi'an,China,"['1712', '1709', '1707', '1705']",25.857142857142858,0.1875,0.43124999999999997,1
273,273,A study of ciphertext fuzzy retrieval based on information matrix,"To the ciphertext retrieval and the security of ciphertext database, we propose a ciphertext fuzzy retrieval method based on the information matrix in this paper. On the basis of the Bloom Filter, we introduce the index of the information matrix and the digital disturbance in the process of index generation, after which we performe the string conversion encryption. It not only supports the fuzzy search function of strings, but resists similarity attacks as well. With the DFR method during ciphertext retrieval, the first stage of filtering is completed by index matching, and then the exact retrieval is performed. Experiments and safety analysis show that the scheme has more advantages in efficiency and safety.",60022414,Wuhan University of Technology,Wuhan,China,"['1712', '1709', '1707', '1705']",22.6,0.2,0.41666666666666663,1
274,274,Networked Influence: An Introduction,"We are witnessing a changing social media environment with new actors, new influencers, and new challenges. Considering the changes on social media platforms, the rise of bots, and the increased participation of state actors, this thematic collection addresses the methodological, topical, and ethical issues of networked influence. The Facebook-Cambridge Analytica scandal opened a new chapter to analyze what “influence” means in our current, complicated social media age. As discussed in the five papers stemming from the 2018 International Conference on Social Media & Society, this special issue introduces a wide array of interdisciplinary topics and approaches that highlight the rapid changes in social media environments, use, and users—with a focus on networked influence; by doing so, we attempt to answer some of the key research questions in this area, such as (1) how to identify and measure influence (broadly defined), (2) how to track propaganda campaigns, (3) how to effectively disseminate information and measure the public’s response to these information campaigns, (4) how do bots influence opinion trends on social media, and, finally, (5) how does the public frame privacy in a social media age?",60030838,Ryerson University,Toronto,Canada,['1706'],46.25,0.04809002725669393,0.3389670514670514,1
275,275,Time Series Anomaly Searching Based on DBSCAN Ensembles,"Abstract—: This article suggests a technique for building an ensemble based on the DBSCAN algorithm. This technique uses the internal structure of a time series for adaptively selecting input parameters. When used in experiments, it shows a narrower variance and higher levels of anomaly detection using real and synthetic data compared with a number of popular approaches.",60000308,Moscow Institute of Physics and Technology,Moscow,Russian Federation,['1700'],19.0,0.2625,0.42500000000000004,1
276,276,An analysis of application of key financial ratios for human resources valuation in organizations,"Knowledge workers are now most crucial resources for modern business organizations which keep all other assets men, money, machine and materials operative. However, with growing emergence of knowledge economy, the traditional valuation methods has been put into question due to the non-inclusion of Human capital as a major part of firm’s total value in balance sheet. The value of Human Resources in an organization should be measured for sustainable growth of the organization since it plays the role of motivational tool, efficiency measure yardstick and cost clarification. Human Resource Accounting (HRA) measures and reports the value of employees in B/S which helps management take strategic decisions related to human resources in order to enhance efficiency and productivity. Unlike other category of assets, valuation of Human Assets seems to be complex. One shortcoming is availability of good valuation model since all the models developed till now suffer from limitations in one form or other. This paper tries to suggest a comprehensive, easy to use and relatively limitation free valuation ratio model termed Intellectual Capital Value (ICV), which is modification of existing ratio based models available. For this, all the financial ratios useful for human resources valuation are analyzed first and then the new model termed Intellectual Capital Valuation (ICV) prescribed.",60094571,Lovely Professional University,Phagwara,India,['1706'],26.125,0.0931936553030303,0.37566287878787885,1
277,277,A blending model combined DNN and LightGBM for forecasting the sales of airline tickets,"The main goal of this paper is to forecast the sales of airline tickets in time series affected by many factors including different flights, date features and short, middle, long-term historical sales information. The Deep Neural Network (DNN) model and Light Gradient Boosting Machine (LightGBM) model are combined as a Blending model to forecast the sales of airline tickets in future. Simulation results demonstrate the Blending model is better than DNN and LightGBM evaluated by performance metrics including Mean absolute error (MAE) and Mean squared error (MSE).",60027363,University of Chinese Academy of Sciences,Beijing,China,"['1712', '1709', '1707', '1705']",29.0,0.08782051282051281,0.441025641025641,1
278,278,On a class of distributed storage systems with prioritized data sources,"The rate regions and sufficiency of simple linear codes for a class of distributed storage systems with prioritized data sources are investigated in this paper. The exact repair problem is considered. Different from conventional setups, the scenario considered in this paper has prioritized data sources, where the hot data has higher priority than cold data in the decoding process. It is assumed that a user demanding cold data demands hot data as well. Instead of using same capacity for all storage nodes, the rate regions of interest are all feasible different storage sizes versus different tuples of source entropies, with assumption of sufficient large repair bandwidth. Both symmetric and asymmetric repairs are discussed in the paper. Linear network codes over some finite field are said to be sufficient for such a distributed storage system if and only if for every point in the rate region, there exists a code over that finite field to achieve it. As a multi-source multi-sink network coding problem, the rate regions are obtained from computer-aided approaches via bounding the region of entropic vectors. Experimental results on the rate regions of hundreds of non-isomorphic distributed storage systems are presented for demonstration. In addition, it is shown that binary linear codes suffice for most of them.",60021182,Sun Yat-Sen University,Guangzhou,China,"['1712', '1709', '1707', '1705']",20.9,0.027731092436974795,0.5834033613445379,1
279,279,A semantic matching model based on optimal selection mechanism,"Optimal features selection is essential for sentence similarity recognition. In this paper, a semantic matching model based on optimal selection mechanism is designed. Compared with other models that without using an optimal feature selection mechanism, the model uses optimal features that are closest to the original semantics to match, resulting in higher matching. This paper proposes an improved semantic information selection mechanism. This mechanism selects a candidate feature that is as close as possible to the semantics of the original text by calculating the probability of distribution of semantic information in the sentence. Furthermore, a new attention focus mechanism is designed, which iteratively updates the information weight to obtain another candidate feature that may affect the matching accuracy. Then, an optimal feature selection algorithm is designed by using the context vector and two candidate features. The coefficients are selected, and the optimal features are further selected from the candidate features for semantic matching. The experimental results show that the accuracy of sentence matching is greatly improved on Quora benchmark and a self-defined Chinese dataset, this indicates that the proposed model outperforms existing matching models.",60008919,Guilin University of Electronic Technology,Guilin,China,"['1712', '1709', '1707', '1705']",20.444444444444443,0.1737603305785124,0.5254132231404959,1
280,280,Synthesis of datasets with specific characteristics for the clustering problem,"In this paper, we propose a method for synthesis of datasets with specific characteristics for the clustering task. Namely, we propose an algorithm, which can generate a clustering dataset given its meta-feature description. The method we propose is based on an evolutionary algorithm with crossover and mutation operators that are capable to improve candidate datasets in a natural way. We experimentally compared this method with two other approaches for dataset synthesis. We used meta-feature vectors of 247 real-world datasets as inputs. The proposed method outperformed existing ones with respect to Mahalanobis distance between target meta-feature vectors and characteristics of generated datasets.",60072485,"Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO",Saint Petersburg (ex Leningrad),Russian Federation,"['1712', '1709', '1707', '1705']",16.833333333333336,0.05500000000000001,0.34,1
281,281,Risk assessment and quantification of wealthsurance equity growth fund of IdBI federal life insurance,"The objective of risk management is not to prohibit or prevent risk taking activity, but to ensure that the risks are consciously taken with full knowledge, clear purpose and thorough understanding so that it can be measured and mitigated. It also prevents an institution from suffering unacceptable loss causing it to fail or materially damage its competitive position. Balancing risk and return is not an easy task as risk is subjective and not quantifiable whereas return is objective and measurable. This paper includes both qualitative and quantitative research. The former uses a survey, face-to-face discussions and telephonic interviews on study sample which helped to decipher the demographics and the financial needs of the clientele. The latter uses empirical data sources to gauge the risks associated with a unit-linked insurance plan (ULIP), wealthsurance equity growth fund of IDBI federal life insurance based on risk parameters. A regression analysis is performed on the 5 year monthly historical data of portfolio returns of wealthsurance equity growth fund of IDBI federal life insurance and market returns. The findings suggest that the portfolio returns are almost independent of market returns thereby involving a high amount of risk for the fund managers to take to provide better returns. To conclude, if insurance industry has to do well in India, it has to reconfigure and change the way it has done business over the last 20years.",60033308,Indian Institute of Management Ahmedabad,Ahmedabad,India,['1706'],25.444444444444443,0.07770833333333332,0.2561458333333333,1
282,282,Overset grids approach for topography modeling in elastic-wave modeling using the grid-characteristic method," Khokhlov, Vladislav O. Stetsyuk, Ivan A. MitskovetsWhile modeling seismic wave propagation, it is important to take into account nontrivial topography, as this topography causes multiple complex phenomena, such as diffraction at rough surfaces, complex propagation of Rayleigh waves, and side effects caused by wave interference. The primary goal of this research is to construct a method that implements the free surface on topography, utilizing an overset curved grid for characterization, while keeping the main grid structured rectangular. For a combination of the regular and curve-linear grid, the workability of the grid characteristics method using overset grids (also known as the Chimera grid approach) is analyzed. One of the benefits of this approach is computational complexity reduction, caused by the fact that simulation in a regular, homogeneous physical area using a sparse regular rectangle grid is simpler. The simplification of the mesh building mechanism (one grid is regular, and the other can be automatically built using surface data) is a side effect. Despite its simplicity, the method we propose allows us to increase the digitalization of fractured regions and minimize the Courant number. This paper contains various comparisons of modeling results produced by the proposed method-based solver, and results produced by the well-known solver specfem2d, as well as previous modeling results for the same problems. The drawback of the method is that an interpolation error can worsen an overall model accuracy and reduce the computational schema order. Some countermeasures against it are described. For this paper, only two-dimensional models are analyzed. However, the method we propose can be applied to the three-dimensional problems with minimal adaptation required.",60000308,Moscow Institute of Physics and Technology,Moscow,Russian Federation,"['1706', '1703']",20.53846153846154,0.00795454545454546,0.34775224775224767,0
283,283,Robust feature detection method in high-density structured light system,"How to achieve high coding density with a small coding window by using a few coding elements is an interesting and challenging topic in the research domain of structured light techniques (SLT). This paper designed a high-density coding pattern in SLT and a corresponding subpixel feature detection algorithm was proposed. The pattern primitives were designed as checkerboard blocks with a simple embedded geometrical shape - L. Two different types of features are involved to guarantee high coding density. One is checkerboard grid points, which were taken as the main features (MFs) and the other is L shape feature points, which were taken as the auxiliary features (AFs). Specially-designed templates were utilized to locate MFs and a robust feature detecting method based on K-means clustering and Shi-Tomasi algorithm were utilized to locate the AFs accurately. With both MFs and AFs, the density of reconstructed point clouds can be increased by threefold.",60102083,Shenzhen Institute of Advanced Technology,Shenzhen,China,"['1712', '1709', '1707', '1705']",21.428571428571427,0.1426388888888889,0.5065674603174604,1
284,284,A secure transmission scheme of sensitive power information in ubiquitous power IoT,"As one of the national key infrastructures, the ubiquitous power Internet of Things (IoT) provides a convenient method for largescale power information collection. The widespread transmission of massive power information using data mining techniques for large amounts of data can yield valuable information. Therefore, hacker attacks are endless, posing a threat to the security of the state, society, collectives and individuals. In this paper, we propose a secure transmission scheme of power information, named ""SSD"" (Split & Signature & Disturbing). In the scheme, after the data is split, it will be anonymized and selected for different paths to be transferred to the destination node. After recombination, the data will be restored. The SSD ensures the indistinguishability and security of the sensitive data by data splitting and disturbing method, and protects the anonymity of individual identities by group signature. The experimental results show that the individual prediction/actual data similarity approaches 0%, and the similarity ratio of the category data (three types in the experiment) is 37.32%, which can be judged to be basically non-correlated.",60018273,University of Science and Technology Beijing,Beijing,China,"['1712', '1709', '1707', '1705']",21.625,-0.025892857142857145,0.6732142857142858,1
285,285,A Multi-Criteria Decision-Making Procedure with an Inherited Set of Starting Points of Local Optimization of the Scalarizing Functions,"Abstract—This paper proposes a new interactive iterative procedure of searching for a preferred solution of a complicated non-linear multi-criteria optimization problem, in which global optimization of the scalarizing functions of criteria is too difficult because of numerous local extrema of the function and other reasons. In the suggested procedure, instead of global optimization of the scalarizing function of criteria, a large number of local optimization problems are solved on each iteration, while the set of starting points of local optimization processes is generated in a small neighborhood of the decision inherited from the previous iteration and the type of the scalarizing function of varies from iteration to iteration. The proposed procedure, named the Inherited Decisions Method, was applied for multi-criteria selection of rules for controlling the Angara cascade of reservoirs, while the rules are described by hundreds of parameters and the problem is characterized by more than two dozen decision criteria.",60021331,Russian Academy of Sciences,Moscow,Russian Federation,['1700'],50.333333333333336,-0.04606782106782107,0.32831890331890334,1
286,286,1st international workshop on software architectures and human values (SAHVA),"Sustainable software systems require an in-depth understanding about the role that software systems play in our society at a scale and along time frames that are often difficult to grasp and envisage. We argue that a values 'first' software engineering (SE) perspective can offer new insights not only about the human and social aspects that shape SE decision-making processes, but also the potential uses, misuses, and vulnerabilities of complex socio-technical systems afforded by high-level design decisions. While the area of values-based SE has explored means for identifying and making sense of values in the analysis of software production, more effort is required to investigate how values are ultimately instantiated in the architectural structuring of software systems, and the long-term implications of such design decisions. This workshop provides a unique forum where students, researchers, and practitioners working on requirements engineering, software processes, societal aspects of SE, and software sustainability can come together to advance the field of value-based software architectures.",60008088,Universidade de Sao Paulo - USP,Sao Paulo,Brazil,"['1712', '1709', '1707', '1705']",39.75,0.041224747474747477,0.6128787878787879,1
287,287,An improved model of multi-attention lstm for multimodal sentiment analysis,"Multimodal sentiment analysis is the task of detecting emotions in videos using multimodal information such as text, visual and audio. One difficulty that is often faced is the complexity associated with different modes in the fusion of feature layers. In this paper, we present a novel feature-level fusion method for analyzing emotions called Multi-attention LSTM (MALM). The proposed approach uses LSTM to capture context information of contexts in the same video. At the same time, we use the attention mechanism before and after multimodal information fusion in order to focus attention on relatively important sequences and modalities. We evaluate our proposed approach on two multimodal sentiment analysis benchmark datasets and compare to various proposed approaches on the same datasets. Evaluation results show approximately 5-10% performance improvement over the state-of-the-art models for the benchmark datasets.",122703056,Tiangong University,Tianjin,China,"['1712', '1709', '1707', '1705']",19.142857142857142,0.0,0.35750000000000004,1
288,288,Stochastic hybrid systems meet software components for well-founded cyber-physical systems software architectures,"Cyber-physical control systems (CPCS) are notoriously difficult to specify, implement, test, validate and verify. In this paper, we propose to integrate hybrid systems, and their declensions as hybrid automata and DEVS simulation models, within a full-fledged and well-founded software component model tailored for CPCS. The key concept is to attach to components modular, composable and reusable behavioural and simulation models. The goal is to seamlessly support the software development process, from model-in-the-loop initial validation, until deployment time actual system verification. The resulting comprehensive modeling and software implementation tool aims at fully supporting the different phases of the software life cycle to provide more reliable, robust, reusable and adaptable CPCS using less resources.",60001422,Sorbonne Universite,Paris,France,"['1712', '1709', '1707', '1705']",22.4,0.07833333333333334,0.45166666666666666,1
289,289,Application of mathematical fracture models to simulation of exploration seismology problems by the grid-characteristic method," Muratov, Igor B. PetrovIn real problems of exploration seismology we deal with a heterogeneity of the nature of elastic waves interaction with the surface of a fracture by the propagation through it. The fracture is a complex heterogeneous structure. In some locations the surfaces of fractures are placed some distance apart and are separated by filling fluid or emptiness, in some places we can observe the gluing of surfaces, when under the action of pressure forces the fracture surfaces are closely adjoined to each other. In addition, fractures can be classified by the nature of saturation: fluid or gas. Obviously, for such a large variety in the structure of fractures, one cannot use only one model that satisfies all cases. This article is concerned with description of developed mathematical fracture models which can be used for numerical solution of exploration seismology problems using the grid-characteristic method on unstructured triangular (in 2D-case) and tetrahedral (in 3D-case) meshes. The basis of the developed models is the concept of an infinitely thin fracture, whose aperture does not influence the wave processes in the fracture area. These fractures are represented by bound areas and contact boundaries with different conditions on contact and boundary surfaces. Such an approach significantly reduces the consumption of computer resources since there is no need to define the mesh inside the fracture. On the other side, it allows the fractures to be given discretely in the integration domain, therefore, one can observe qualitatively new effects, such as formation of diffractive waves and multiphase wave front due to multiple reflections between the surfaces of neighbor fractures, which cannot be observed by using effective fracture models actively used in computational seismology. The computational modeling of seismic waves propagation through layers of mesofractures was produced using developed fracture models. The results were compared with the results of physical modeling in problems in the same statements.",60000308,Moscow Institute of Physics and Technology,Moscow,Russian Federation,"['1706', '1703']",24.076923076923077,0.02656725990059323,0.40373977873977873,0
290,290,Software architecture knowledge sharing with the architecture knowledge base (AKB),"The Software Architecture Knowledge Base (AKB) is a web-based application for architecture knowledge sharing. It uses compact architecture knowledge descriptions, which we call architecture profiles, as building blocks for establishing a community-driven software architecture knowledge base. The tool facilitates documentation, sharing and reuse of architectural knowledge both within and across different software projects. We have used it in different student projects and are currently evaluating it in an industrial context.",60021931,Johannes Kepler Universitat Linz,Linz,Austria,"['1712', '1709', '1707', '1705']",17.5,-0.32,0.72,1
291,291,The applicability of palladio for assessing the quality of cloud-based microservice architectures,"When adopting microservices, software architects have to make several design decisions which impact the quality of the application in terms of scalability, elasticity and cost-efficiency. A prominent model-driven architectural simulator that aids software architects in analysing and predicting the quality of their architecture is Palladio. There is active work on extending Palladio to support new needs, however, there is lack of evidence for its applicability in the context of microservice architectures. Therefore, we conduct a case study at a partner company where we apply Palladio to analyse the performance as well as to assess scalability, elasticity and cost-efficiency aspects of a cloud-based microservice application. In this work, we highlight some of the results which show that Palladio is able to predict the application performance with a sufficient accuracy. However, when assessing scalability, elasticity and cost-efficiency the applicability of Palladio comes with several workarounds and not automated for all the chosen scenarios.",60015815,Universität Stuttgart,Stuttgart,Germany,"['1712', '1709', '1707', '1705']",25.166666666666668,0.16717171717171717,0.4465909090909091,1
292,292,Automatic essay scoring model based on two-layer bidirectional long-short term memory network,"Automatic essay scoring provides a cost-effective and consistent alternative to human correction. However, in order to obtain good performance, human experts are needed to extract features of text manually in traditional ways. We propose a two-layer bidirectional long-short term memory model that a fully automatic essay scoring model. The agreement of essay scores which marked by our model and human raters respectively has achieved to 0.870 based on metrics of Cohen's . This model can achieve excellent results like human beings' professional raters.",60104000,ShenZhen Institute of Information Technology,Shenzhen,China,"['1712', '1709', '1707', '1705']",16.6,0.19545454545454544,0.34545454545454546,1
293,293,Big data from the cloud to the edge: The aggregate computing solution,"We advocate a novel concept of dependable intelligent edge systems (DIES) i.e., the edge systems ensuring a high degree of dependability (e.g., security, safety, and robustness) and autonomy because of their applications in critical domains. Building DIES entail a paradigm shift in architectures for acquiring, storing, and processing potentially large amounts of complex data: data management is placed at the edge between the data sources and local processing entities, with loose coupling to storage and processing services located in the cloud. As such, the literal definition of edge and intelligence is adopted, i.e., the ability to acquire and apply knowledge and skills is shifted towards the edge of the network, outside the cloud infrastructure. This paradigm shift offers flexibility, auto configuration, and auto diagnosis, but also introduces novel challenges.",60028218,Alma Mater Studiorum Università di Bologna,Bologna,Italy,"['1712', '1709', '1707', '1705']",32.25,0.08973626373626374,0.38878021978021976,1
294,294,Financing fixed assets decision: An analysis,"The investment in fixed assets is imperative for carrying out the operating activities of a business concern. It determines the profitability, growth, risk reduction and social goals of the business concern. Financing fixed assets is a challenging task. This is true especially in the case of manufacturing concerns. Financing fixed assets is one of the significant aspects of fixed assets management. It requires a large cash outlay and, thus, involves a crucial financial decision. It is very difficult to reverse after the decision has been taken. The financial manager, therefore, has to take such a decision with utmost care. The present paper focuses on the real corporate world practices regarding financing fixed assets decision in the management of fixed assets. The main aim is to enlighten the shareholders, creditors, investors, bankers, prospective entrepreneurs, students and academicians relating to financing fixed assets decision and its implications. The study would reveal how far, the risk and return associated with the financing mix and a trade-off between risk and return will result in an acceptable financing strategy for most of business concerns.",60013919,Pondicherry University,Puducherry,India,['1706'],16.272727272727273,0.09953416149068324,0.42406832298136643,1
295,295,Architecture description language for climate smart agriculture systems,"Smart agriculture is a new concern in IoT systems. IoT technologies can provide information about the agriculture field and its surroundings and act accordingly. Architecting smart agriculture systems can benefit from architecting methods available for IoT systems. In this paper, we introduce CSA-CAPS, a Climate Smart Agriculture modeling framework designed based on CAPS. CAPS is an architecture-driven modeling framework for developing IoT Systems. CSA-CAPS includes a modified meta model for the software architecture of CAPS. It adds special sensors and functionalities for climate concerns of building smart agriculture systems. This paper shows the capability of CSA-CAPS by applying motivating scenarios.",60072733,An-Najah National University,Nablus,Palestine,"['1712', '1709', '1707', '1705']",12.5,0.25009276437847866,0.5710575139146568,1
296,296,Numerical Solution of Linear and Higher-order Delay Differential Equations using the Coded Differential Transform Method," The CDTM is developed and applied to delay problems to show the efficiency of the proposed method. The coded differential transform method is a combination of the differential transform method and Mathematica software. We construct recursive relations for a few delay problems, which results in simultaneous equations, and solve them to obtain various series solution terms using the coded differential transform method. The numerical solution obtained by CDTM is compared with an exact solution. Numerical results and error analysis are presented for delay differential equations to show that the proposed method is suitable for solving delay differential equations. It is established that the delay differential equations under discussion are solvable in a specific domain. The error between the CDTM solution and the exact solution becomes very small if more terms are included in the series solution. The coded differential transform method reduces complex calculations, avoids discretization, linearization, and saves calculation time. In addition, it is easy to implement and robust. Error analysis shows that CDTM is consistent and converges fast. We obtain more accurate results using the coded differential transform method as compared to other methods.",60108737,Manipal University Jaipur,Jaipur,India,"['1706', '1703']",17.0,0.1552083333333333,0.43041666666666667,0
297,297,Dynamic security rules for legacy systems,"Industry 4.0 tries to digitalize the production process further. The digitalization is achieved by connecting different entities (machines, worker) to data-exchange, which needs to be dynamic and to adapt to different changing situations and members in the process. However, just exchanging data might lead to confidentiality issues. The data-exchange needs to be protected to secure the confidentiality and trust in the system. Therefore, security rules need to adapt to these dynamic situations. One part of a possible solution might be dynamic access control rules. However in many cases, existing ""legacy"" systems are reused, which can in not handle dynamic access control rules. Due to this gap between the required and provided functionality, we propose an approach, which integrates dynamic access control based on the system-context into legacy systems. Our approach uses a security adaption controller, which dynamically adapts the access control rules to a new situation and integrates them into an existing legacy system. We discussed our approach with industrial practitioners and related our approach to their existing legacy system. In addition, we performed a scalability analysis to demonstrate the applicability of our approach in a realistic environment.",60111762,CAS Software AG,Karlsruhe,Germany,"['1712', '1709', '1707', '1705']",17.09090909090909,0.06112689393939394,0.4122632575757576,1
298,298,SSVEP offline analysis procedures for low cost BCI systems,"Setting low-cost brain computer interfaces (BCIs) has been a topic of interest in developing countries. There is a variety of EEG equipment, and mathematical techniques that can help achieve this goal, but some of these techniques may have some flaws by their own. A low complexity alternative using an OpenBCI optimized equipment and based on two mathematical techniques here is discussed for an ongoing develoment of a low-cost BCI project. The selected techniques for data analysis inspection are linear discriminant analysis (LDA) and multivariate synchronization index (MSI). The procedure will be shown from the basics, the OpenBCI optimized equipment is validated offline against a g.Nautilus EEG and the performance of the techniques is shown individually. Therefore, it is discussed the possibility of combining both feature extraction techniques (LDA and MSI) for steady state visual evoked potentials (SSVEP), in order to achieve a concept with better performance for an SSVEP BCI.",60103993,Universidad Tecnologica de Panama,Panama,Panama,"['1712', '1709', '1707', '1705']",25.0,0.15833333333333333,0.3375,1
299,299,Research on path planning of ship cleaning robot,"With the development of the shipping industry, a large number of long-term ships on the sea have serious problems in the accumulation of hull attachments. It is difficult and inefficient to clean up the attachment manually. It is one of the main ways to use intelligent cleaning robot instead of artificial cleaning. It can to solve the problem of low coverage, high repetition rate and low efficiency of path optimization algorithm etc. In this paper, a path planning of cluster robot algorithm is proposed based on a biological excitation neural network. MATLAB is used to simulate the algorithm. The results show that the algorithm has the characteristics of full coverage of hull path points and low repetition rate, which verifies the effectiveness and feasibility of the algorithm.",112211754,Tianjin Maritime College,Tianjin,China,"['1712', '1709', '1707', '1705']",18.142857142857142,0.05202380952380953,0.5848809523809523,1
