,Unnamed: 0,title,abstract,affiliation_code,affiliation_name,affiliation_city,affiliation_country,category,average_length,polarity,subjectivity,passive_active
498,498,RankSVM for offline signature verification,"Signature verification systems suffer from imbalanced learning, which imposes strict requirements on classifiers. The standard classification approaches, such as SVM, often degrade the performance for imbalanced data or require additional parameters for data balancing. In this study, as a new approach for signature verification, we use RankSVM as the writer-dependent classifiers, which theoretically guarantees the generalization performance for imbalanced data. To investigate the ability of RankSVM for solving imbalanced learning problems in signature verification tasks, the extensive experiments are conducted on bitmaps of GPDS-150, GPDS-300, GPDS-600, and GPDS-1000 datasets and deep features of GPDS-960 dataset. The experimental results demonstrate that the RankSVM-based approach obtains a nearly equivalent performance with the state-of-the-art method on deep features of the GPDS-960 dataset, and achieves significantly better performance than standard-SVM-based approach on bitmaps of GPDS-150, GPDS-300, GPDS-600, and GPDS-1000 datasets.",60016648,Riken,Wako,Japan,['1707'],27.2,0.08363636363636365,0.34878787878787876,1
499,499,DeepFit: Deep learning based fitness center equipment use modeling and prediction,"In today's busy modern life, modeling and accurately predicting fitness center equipment usage and availability is essential for improving human fitness and well-being as it provides people the flexibility to plan their schedule and exercise at their convenience. In addition to its crucial role in ensuring a healthy and sustainable future, adopting a data-driven approach for modeling and predicting fitness center equipment usage is necessary for planning the optimal square footage for developing a fitness center, and determining the kinds of equipment to purchase and install. In this paper, we develop DeepFit, a deep learning based system that predicts future fitness center equipment usage based on historical data. To this end, we design a Long Short Term Memory (LSTM) based sequence-to-sequence model that captures the dependencies in the data. The sequence-to-sequence model comprises of an encoder and a decoder, each of which separately is a deep Recurrent Neural Network (RNN). The basic cell structure in the RNN architecture is an LSTM cell. We evaluate DeepFit on equipment usage data collected from a university campus fitness center over a period of 1.5 years and demonstrate that it is able to accurately predict future fitness center equipment usage. We show that DeepFit outperforms the linear regression and ARIMA baselines in terms of Root Mean Squared Error (RMSE) and Mean Absolute Error (MAE) providing 17% performance improvement on average. We then present a discussion on hyper-parameter tuning and selection in our model. Finally, we investigate the benefits of augmenting the deep learning model in DeepFit with features such as whether the school is in session and month of the year and observe that the enhanced DeepFit system obtains performance improvements of 35% and 32% over linear regression and ARIMA, respectively. Our experiments show that the trained DeepFit model requires limited computational resources at test time, thus making it an attractive system for practical deployment.",60020273,Binghamton University State University of New York,Binghamton,United States,"['1712', '1709', '1707', '1705']",28.272727272727273,0.044543650793650795,0.3835978835978836,1
500,500,Achieving 3D FRAP using multiphoton polygon scanning microscopy," Downloading of the abstract is permitted for personal use only.Fluorescence recovery after photobleaching (FRAP) has been developed to measure molecular diffusion in living cells. However, conventional FRAP using a single stationary beam guided by a pair of galvanometer mirrors is not tailored for raster scanning microscopy. Furthermore, it has been shown that a single point of 2D FRAP only acquires molecular diffusion within a given imaging plane and does not fully capture the full molecular dynamics. Here, we address these limitations with a custom-built 2-photon polygon scanning microscope that features volumetric scanning with a frame rate of 20 fps and 170 nm pixel size. Importantly, our system allows photomanipulation to selectively measure FRAP from the diffusion dynamics of fluorescent molecules in a 3D sample. To demonstrate these capabilities, we performed rapid axial scans of fluorescent beads in suspension, achieving a volumetric scan rate of less than a second. FRAP functionality was verified in vitro on sulforhodamine-labelled giant unilamellar vesicles and diffusion kinetics determined from the rate of fluorescence recovery. The resolution and speed introduced from polygon scanning microscopy coupled with photomanipulation capabilities sets a precedent for 2-photon 3D FRAP imaging.",60008950,Australian National University,Canberra,Australia,['1706'],23.875,0.03614718614718615,0.4547619047619047,0
501,501,Quantifying location privacy in permissioned blockchain-based internet of things (IoT),"Recently, blockchain has received much attention from the mobility-centric Internet of Things (IoT). It is deemed the key to ensuring the built-in integrity of information and security of immutability by design in the peer-to-peer network (P2P) of mobile devices. In a permissioned blockchain, the authority of the system has control over the identities of its users. Such information can allow an ill-intentioned authority to map identities with their spatiotemporal data, which undermines the location privacy of a mobile user. In this paper, we study the location privacy preservation problem in the context of permissioned blockchain-based IoT systems under three conditions. First, the authority of the blockchain holds the public and private key distribution task in the system. Second, there exists a spatiotemporal correlation between consecutive location-based transactions. Third, users communicate with each other through short-range communication technologies such that it constitutes a proof of location (PoL) on their actual locations. We show that, in a permissioned blockchain with an authority and a presence of a PoL, existing approaches cannot be applied using a plug-and-play approach to protect location privacy. In this context, we propose BlockPriv, an obfuscation technique that quantifies, both theoretically and experimentally, the relationship between privacy and utility in order to dynamically protect the privacy of sensitive locations in the permissioned blockchain.",60015206,Florida International University,Miami,United States,"['1712', '1709', '1707', '1705']",21.4,0.0328125,0.38125,1
502,502,Examining the energy impact of sorting algorithms on android: An empirical study," Publication rights licensed to ACM.With the advent of mobile application development a new software quality concern - energy consumption - was introduced. For mobile software developers knowledge about software and algorithm design choices and their implications on energy consumption is crucial. However, software developers either lack this knowledge or tools to support them in estimating the energy consumption of their applications and therefore are unable to reflect on their design choices. In this empirical study we examine the energy consumption of 12 sorting algorithms and the resulting energy impact when used with different data types. We propose a methodology to obtain energy readings and relate them to application execution traces. Our results show that the choice of data type together with algorithm design can have significant impact on the energy profile of an application.",60021931,Johannes Kepler Universitat Linz,Linz,Austria,"['1712', '1709', '1707', '1705']",22.5,0.018560606060606055,0.5882575757575758,0
503,503,Participatory location fingerprinting through stationary crowd in a public or commercial indoor environment,"The training phase of indoor location fingerprinting has been traditionally performed by dedicated surveyors in a manner that is time and labour intensive. Crowdsourcing process is more efficient, but is impractical in public or commercial buildings because it requires occasional location fix provided explicitly by the participant, the availability of an indoor map for correlating the traces, and the existence of landmarks throughout the area. Here, we address these issues for the first time in this context by leveraging the existence of stationary crowd that have timetabled roles, such as desk-bound employees, lecturers and students. We propose a scalable and effortless positioning system in the context of a public/commercial building by using Wi-Fi sensor readings from its stationary occupants' smartphones combined with their timetabling information. Most significantly, the entropy concept of information theory is utilised to differentiate between good and spurious measurements in a manner that does not rely on the existence of known trusted users. Our analysis and experimental results show that, regardless of such participants' unpredictable behaviour, including not following their timetabling information, hiding their location or purposefully generating wrong data, our entropy-based filtering approach ensures the creation of a radio-map incrementally from their measurements. Its effectiveness is validated experimentally with two well-known machine learning algorithms.",60021889,University of Greenwich,London,United Kingdom,"['1712', '1709', '1707', '1705']",29.714285714285715,0.11614583333333336,0.47187500000000004,1
504,504,Advanced machine learning for gesture learning and recognition based on intelligent big data of heterogeneous sensors,"With intelligent big data, a variety of gesture-based recognition systems have been developed to enable intuitive interaction by utilizing machine learning algorithms. Realizing a high gesture recognition accuracy is crucial, and current systems learn extensive gestures in advance to augment their recognition accuracies. However, the process of accurately recognizing gestures relies on identifying and editing numerous gestures collected from the actual end users of the system. This final end-user learning component remains troublesome for most existing gesture recognition systems. This paper proposes a method that facilitates end-user gesture learning and recognition by improving the editing process applied on intelligent big data, which is collected through end-user gestures. The proposed method realizes the recognition of more complex and precise gestures by merging gestures collected from multiple sensors and processing them as a single gesture. To evaluate the proposed method, it was used in a shadow puppet performance that could interact with on-screen animations. An average gesture recognition rate of 90% was achieved in the experimental evaluation, demonstrating the efficacy and intuitiveness of the proposed method for editing visualized learning gestures.",60009387,"Dongguk University, Seoul",Seoul,South Korea,['1701'],22.375,0.15421768707482994,0.4771882086167801,1
505,505,Gear VR and leap motion sensor applied in virtual rehabilitation for manual function training∗ an opportunity for home rehabilitation,"Virtual reality systems using gestural interfaces are becoming common in treatment of people with disabilities. One reason for this popularity is due to the availability of low cost tracking sensors. We present a serious game interface that uses the Leap Motion sensor (coupled to Gear VR headset) for manual function rehabilitation. A monitoring system was developed so that the patient can use the game at home without losing their data. One therapist and five people with Cerebral Palsy used the system in a virtual rehabilitation. We investigated the individual performance of each participant (through counting points by time), satisfaction (through the System Usability Scale - SUS), cybersickness symptoms (through the Simulation Sickness Questionnaire - SSQ) and the level of active participation measured with the Pittsburgh Rehabilitation Participation Scale (PRPS). Tests allow that the system has a good acceptance to be used in rehabilitation.",60011644,Universidade Presbiteriana Mackenzie,Sao Paulo,Brazil,"['1712', '1709', '1707', '1705']",20.428571428571427,-0.03680555555555556,0.44930555555555546,1
506,506,Optimization of machining parameters of aluminium MMC by grey relational approach," All rights reserved.In this research work, the impact of machining parameters over material removal rate and surface roughness were experimentally investigated. Based on a hybrid grey relational analysis, the optimum conditions were determined. Grey relational analysis were used so as to arrive at a grey relational grade and further to evaluate the multi-characteristic output from grey relational coefficient of each response. The experiments were designed on the basis of Taguchi’s design of experiments in which a L16 orthogonal array was chosen for three parameters that differed through four levels. Using a response table, the optimal setting was identified whereas the impact of input parameters on the output was measured using ANOVA. Using this technique, the study improved the performance characteristics of the machining process which was proved with the results retrieved from the conformation experiment.",60114708,Sreenidhi Institute of Science &amp; Technology,Hyderabad,India,['1700'],22.666666666666668,0.0857142857142857,0.31428571428571433,0
507,507,Applications for compressed ultrafast photography to biological imaging and sensing," Downloading of the abstract is permitted for personal use only.Compressed ultrafast photography (CUP) is a new imaging technique which incorporates the high-speed imaging capabilities of a streak camera with principles from compressed sensing to allow for single-shot, ultrafast imaging of optical phenomena at up to 100 billion frames per second1. While this technique has primarily been utilized to observe physical phenomena, it has broad ranging application to biological imaging including fluorescence lifetime microscopy, and single-shot hyperspectral imaging2. Additionally, similar optical systems can be used to for streak camera microscopy (SCM), enabling the resolution of sub microsecond changes in cellular membrane potential in response to electrical stimulation3. Here, we present several applications for CUP based imaging and spectroscopy as a novel tool to enable more rapid biological imaging and sensing.",113995559,Air Force Research Laboratory,Houston,United States,['1706'],32.5,0.10988636363636364,0.3609902597402597,0
508,508,"Artificial intelligence and machine learning: What is the role of social workers, occupational therapists, audiologists, nurses and speech language pathologists according to academic literature and Canadian newspaper coverage?","Artificial Intelligence/Machine Learning (AI/ML) increasingly influences products and processes used by social workers, occupational therapists, audiologists, nurses and speech language pathologists (health professionals for short) in general and in their rehabilitation practice. Health professionals are expected to fulfill many roles and within the narrative of AI/ML health professionals can hold multiple roles. We performed a scoping review using the academic database Scopus, the 70 databases accessible through EBSCO-Host and the database Canadian Newsstream through which we accessed 300 Canadian English language papers as sources. We found minimal engagement with the roles of the covered health professionals related to AI/ML whereby nurses were covered much more than the other health professionals. The main role mentioned for all occupations covered in our study was the one of clinical user. Many other roles expected from health professionals such as being advocates for their field and clients or being policy developers, educators and researchers were rarely or not at all mentioned depending on the health professional. Our role narrative analysis of AI/ML related to the covered health professionals reveals significant gaps in need to be filled.",60002306,University of Calgary,Calgary,Canada,"['1712', '1709', '1707', '1705']",26.0,0.07083333333333335,0.4291666666666667,1
509,509,A study of data mining methods for identification undernutrition and overnutrition in obesity,"Indonesia is currently experiencing the Double Burden Nutrition problem. This is a problem when a significant proportion of the population is endangerd with the problem of malnutrition, but a significant other suffer from obesity or over-nutrition. People who are underweight, overweight, and obesity are included in the ten risks in terms of the global disease burden. In 2015 showing that the adult population in the world is overweight, with 38% of men and 40% of women. This study aims to detect over nutrition, undernutrition in obese sufferers to determine their nutritional status with 24 hours food recall method for assessing their consumption and using data mining algorithms, namely: K-Nearest Neighbor, Naïve Bayesian Classification, and Decision Tree for data mining calculations. From the results obtained with the help of RapidMiner tools, it can be concluded that not all obese sufferers are over nutritioned, they can also experience undernutrition or normal nutrition. From the results of this study, the best accuracy for calculating nutritional status is using the Naïve Bayesian Classification algorithm with an accuracy rate of 100 %, then the Decision Tree with an accuracy rate of 86.67% and the last is K-Nearest Neighbor with an accuracy rate of 73.33%.",60106644,Universitas Multimedia Nusantara,Tangerang,Indonesia,"['1712', '1709', '1707', '1705']",28.428571428571427,0.17045454545454544,0.3492424242424242,1
510,510,Multiple linear cryptanalysis using linear statistics," All rights reserved.We propose an improved and extended approach of the multiple linear cryptanalysis presented by A. Biryukov et al. at CRYPTO 2004 that exploits dominant and statistically independent linear trails. While they presented only rank based attacks with success probability 1, we present threshold based attacks as well as rank based ones using newly introduced statistic that is a linear combination of the component statistics for the trails and is an approximation of the LLR statistic. The rank based Algorithm 1 style attack yields the same estimate for the gain with Biryukov et al.’s Algorithm 1 style attack. For each of the threshold based Algorithm 1 style and Algorithm 2 style attacks, we provide a formula for its advantage in terms of the correlations of the trails, the data complexity, and the success probability in case the aimed success probability is not 1. Combining the threshold based attacks with the rank based ones, we get attacks each of which has better estimates for the advantage compared to the threshold based one in case the aimed success probability is close to 1. We then extend the methods to get a new framework of multiple linear attacks exploiting close-to-dominant linear trails that may not be statistically independent. We apply the methods to full DES and get linear attacks using 4 linear trails with about the same or better complexity compared to those presented at ASIACRYPT 2017 that use 4 additional trails. With data complexity less than 241, the attack has better complexity than existing attacks on DES.",60001558,Electronics and Telecommunications Research Institute,Daejeon,South Korea,"['1712', '1706']",25.7,-0.0019104084321475531,0.3532938076416337,0
511,511,The effect of nitrogen concentration on quantum sensing with nitrogen-vacancy centres," Downloading of the abstract is permitted for personal use only.The nitrogen-vacancy (NV) centre in diamond is a perfect candidate for quantum sensing applications applied to numerous fields of science. Past studies improved the sensitivity of diamonds containing NV centres by increasing their density or prolonging their coherence time. However, few studies discussed the effects of other defects inside the diamond crystal on the sensitivity of the NV centres. In this study, we demonstrated the implication of single substitutional nitrogen defects on the fluorescence emission, charge state stability, coherence time and sensitivity of the NV centres. We found that there is an optimal concentration of nitrogen defects that allows diamond samples to have a high-density of NV centres and high fluorescence without significantly affecting the coherence time. This results will inform the correct choice of diamond characteristics for current and future quantum sensing applications with the NV centres.",60138469,National Institutes for Quantum and Radiological Science and Technology,Chiba,Japan,['1706'],24.666666666666668,0.08077922077922078,0.4253896103896105,0
512,512,A new technological therapy device for children with learning disorders,"Children with learning disorders may have problems developing skills related to receiving, processing, analyzing or storing information, which causes difficulties in understanding concepts such as reading, writing, or solving mathematical problems. The objective of this work is to present and describe a new technological device to support therapeutic processes for children with learning problems. The design process of the device, its main characteristics and validations with children who attend usual therapy are presented.",60066812,"Universidad del Valle, Cali",Cali,Colombia,"['1712', '1709', '1707', '1705']",24.333333333333332,0.006628787878787873,0.2547348484848485,1
513,513,Post-OCR error detection by generating plausible candidates,"The accuracy of Optical Character Recognition (OCR) technologies considerably impacts the way digital documents are indexed, accessed and exploited. Post-processing approaches detect and correct remaining errors to improve the quality of OCR texts. However, state-of-the-art approaches still need to be improved. Most of the existing post-OCR techniques use predefined error position lists or apply simple techniques to detect errors. In this paper, we describe a novel error detector using different features from character-level (including character noisy channel, index of peculiarity) to word-level (such as frequencies of n-grams, skip-grams, part-of-speech) Experimental results show that our approach outperforms the best performing techniques in the ICDAR 2017 Competition on Post-OCR text correction.",60013717,Université de La Rochelle,La Rochelle,France,['1707'],21.8,0.2125,0.3883928571428571,1
514,514,Linking art through human poses,"We address the discovery of composition transfer in artworks based on their visual content. Automated analysis of large art collections, which are growing as a result of art digitization among museums and galleries, is an important tool for art history and assists cultural heritage preservation. Modern image retrieval systems offer good performance on visually similar artworks, but fail in the cases of more abstract composition transfer. The proposed approach links artworks through a pose similarity of human figures depicted in images. Human figures are the subject of a large fraction of visual art from middle ages to modernity and their distinctive poses were often a source of inspiration among artists. The method consists of two steps-fast pose matching and robust spatial verification. We experimentally show that explicit human pose matching is superior to standard content-based image retrieval methods on a manually annotated art composition transfer dataset.",60013323,Ceské vysoké ucení technické v Praze,Prague,Czech Republic,['1707'],20.857142857142858,0.12957393483709273,0.3152882205513785,1
515,515,CNN-based accidental detection in dense printed piano scores,"The recognition of mid-18th to mid-20th century piano scores presents segmentation challenges caused by touching and broken symbols produced by imprinting techniques and time degradation. We present a new notehead accidental dataset containing 2955 images from dense and damaged piano scores. We address this detection problem with very small training samples using a simple Spatial Transformer (ST)-based Convolutional Neural Network detector improved through bootstrapping and contextual information, and more powerful deep learning detectors (Faster R-CNN, R-FCN, and SSD) with transfer-learning on the COCO dataset. We trained all our detectors using 5 fold cross-validation and obtain 98.73% mean Average Precision (mAP) for an Intersection over Union (IoU) threshold of 0.75 with our best detector. Our ST-based detector obtains a slightly lower mAP of 94.81%, but runs 40 times faster, and uses 18 times less memory.",60030553,Universite de Rennes 1,Rennes,France,['1707'],26.8,0.06539502164502163,0.4108944032158318,1
516,516,A principled look at the utility of feedback in congestion control," Publication rights licensed to ACM.Networked applications are ubiquitous and their performance requirements are becoming increasingly stringent. Network congestion can seriously impact performance contributing to increased latency, packet loss and poor throughput. To address these problems, the networking community has come up with a large number of congestion control algorithms. Congestion control schemes developed over the past few decades can be classified into two broad classes: one based on an end-system's perception of network congestion and the other based on the network providing feedback to flows that pass through it. In this paper, we make the observation that the pure end-system based congestion control schemes are faced with the significant challenge of receiving ambiguous signals that make it difficult to infer where the congestion is occurring and if this flow is even the cause of that congestion. This ambiguity makes it difficult for pure end-system based control schemes to achieve fairness across different flows. Modern routers and switches in the meantime, have grown in computing capability and can generate fine grained feedback at line speeds for flows traversing them. We show that even relatively simple feedback generated in-network at the point of congestion eliminates the ambiguities faced by pure end-system based congestion control mechanisms, thus ensuring the network functions at the right fair and efficient operating point. We provide the theoretical underpinnings establishing the need for in-network feedback to enable the network to operate at a unique fixed point at the intersection of the desired fair and efficient operation regimes, and demonstrate through emulation experiments that our use of the well-established and studied PI-control for Active Queue Management and Explicit Congestion Notification meets the goals of low latency, high throughput and fine granularity control of the queue while achieving fairness.",60030162,Columbia University in the City of New York,New York,United States,"['1712', '1709', '1707', '1705']",32.22222222222222,0.09506978653530378,0.5376067323481116,0
517,517,Fuzzy adaptation of surveillance plans of patients with diabetes,"Reuse past experiences in solving new problems is common in the everyday lives, since it is well obvious and legitimate that similar problems have similar solutions and we are often confronted with a problem already met. The case-based reasoning (CBR) as a powerful design methodology of intelligent systems can be strengthened in the different stages of process by techniques for optimization. In a previous work [10], an approach guided by case-based reasoning based on retrieval by fuzzy decision tree has been proposed. In this paper, we propose a medical decision support system to assist physicians by adapting monitoring plans. The case-based reasoning process involves through several steps, we are interested in the adaptation phase which is to reuse totally or partially a solution of the selected case to solve the new problem. FUZZY DTA offers a medical decision making support system using a fuzzy reasoning for diabetes surveillance plans.",60069889,Université 20 Août 1955-Skikda,Skikda,Algeria,['1700'],24.833333333333332,0.039225589225589226,0.3903198653198653,1
518,518,Performance Analysis of XQAM in Log-Normal Turbulence with Pointing Error and Non-zero Boresight,"In recent years, free-space optical (FSO) technology has gained fame in communication systems due to its high data rates and license-free feature. Cross quadrature amplitude modulation (X-QAM) is an optimum modulation scheme that uses odd bits per symbol and it has a low average symbol error rate (ASER) than rectangular quadrature amplitude modulation (R-QAM). In this paper, we theoretically investigate the performance of subcarrier cross quadrature amplitude modulation (SC-XQAM) corrupted by atmospheric turbulence in the presence of pointing errors (P.E) in FSO communications. We have considered boresight displacement, P.E effect, and atmospheric turbulence. To represent the atmospheric turbulence we consider Log-normal distribution that exhibits weak, moderate and strong weather effects. The P.E is employed using Rician distribution that incorporates boresight displacement. P.E is modeled using an optical beam radius and receiver aperture radius. The combination of these parameters will help enhance the average symbol error rate (ASER). Furthermore, we have derived an analytical expression that is used to develop numerical result. The ASER performance is observed against optical beam radius, P.E standard deviation and receiver aperture radius. In the end, the ASER performance is evaluated against SNR and Monte Carlo simulations are performed which validates the theoretical results.",60059937,National University of Sciences and Technology Pakistan,Islamabad,Pakistan,"['1712', '1709', '1707', '1705']",18.0,0.01719298245614035,0.29859649122807014,1
519,519,Healthcare information system assessment case study riyadh’s hospitals-KSA,"The assessment and evaluation of information system’s quality is vital and necessary. Health information system (HIS) is broadly spread and usage. Nowadays, HIS is attaining reputation importance and a boundless potential for developing countries. HIS has espoused by diversities healthcare providers to convey a qualified patient safety, patient healthcare services, efficient and effectiveness patient care, minimum medical faults, and patient satisfaction by gaining access to truthful information at anytime and anywhere. In KSA, many hospitals adopted HIS so it is becoming essential to evaluate the quality of these systems. This work implements Delone & McLean (D&M) quality model to evaluate the quality of HIS systems in Riyadh in order to sustain the quality of patient care and improve it if required. Delone & McLean quality model is the most validated and popular model used to qualify the factors of success of HIS system. The main objective is to assess the HIS placed in KSA hospitals, which leads to higher quality for patient healthcare. This study emphases on six interrelated measurements of IS success criteria that have been specified by the model. These measurement criteria are information quality, system quality, user satisfaction, services quality, use and net benefits. According to D&M model, these factors interrelated and has positively effect to each other. In this study, a questionnaire is disseminated to all possible stakeholders of HIS in four hospitals in Riyadh. The analysis of the results gathered from the questionnaire is conducted to validate the success of HIS and to recover the HIS Quality in KSA Hospital.",60122178,University of Bahri,Khartoum,Sudan,['1700'],19.615384615384617,0.17870179063360878,0.4461949035812671,1
520,520,Comprehensive security analysis of CRAFT," All rights reserved.CRAFT is a lightweight block cipher, designed to provide efficient protection against differential fault attacks. It is a tweakable cipher that includes 32 rounds to produce a ciphertext from a 64-bit plaintext using a 128-bit key and 64-bit public tweak. In this paper, compared to the designers’ analysis, we provide a more detailed analysis of CRAFT against differential and zero-correlation cryptanalysis, aiming to provide better distinguishers for the reduced rounds of the cipher. Our distinguishers for reduced-round CRAFT cover a higher number of rounds compared to the designers’ analysis. In our analysis, we observed that, for any number of rounds, the differential effect of CRAFT has an extremely higher probability compared to any differential trail. As an example, while the best trail for 11 rounds of the cipher has a probability of at least 2−80, we present a differential with probability 2−49.79, containing 229.66 optimal trails, all with the same optimum probability of 2−80. Next, we use a partitioning technique, based on optimal expandable truncated trails to provide a better estimation of the differential effect on CRAFT. Thanks to this technique, we are able to find differential distinguishers for 9, 10, 11, 12, 13, and 14 rounds of the cipher in single tweak model with the probabilities of at least 2−40.20, 2−45.12, 2−49.79, 2−54.49, 2−59.13, and 2−63.80, respectively. These probabilities should be compared with the best distinguishers provided by the designers in the same model for 9 and 10 rounds of the cipher with the probabilities of at least 2−54.67 and 2−62.61, respectively. In addition, we consider the security of CRAFT against the new concept of related tweak zero-correlation (ZC) linear cryptanalysis and present a new distinguisher which covers 14 rounds of the cipher, while the best previous ZC distinguisher covered 13 rounds. Thanks to the related tweak ZC distinguisher for 14 rounds of the cipher, we also present 14 rounds integral distinguishers in related tweak mode of the cipher. Although the provided analysis does not compromise the cipher, we think it provides a better insight into the designing of CRAFT.",60138276,Université Clermont Auvergne,Clermont-Ferrand,France,"['1712', '1706']",28.666666666666668,0.19513623631270693,0.3465208810797047,0
521,521,Digi&Mind: Development and validation of a multi-domain digital cognitive stimulation program for older adults with cognitive decline," Published by Elsevier B.V.Older adults present a decline on their cognitive function. Digital cognitive interventions are related to the maintenance of cognitive function and are associated with better health-related outcomes. This study aims to describe the development process of a multi-domain digital cognitive stimulation program for older adults with cognitive decline. The digital program was developed in four phases: preliminary phase (conceptualization), modeling (experts panel), field test (usability tests), and consensus conference. To ensure software suitability the development process followed also software guidelines for mobile and web applications for older adults. The result was the Digi&Mind digital platform made of a mobile application a backoffice web application. The backoffice web application usability test was conducted with 7 healthcare professionals through the Post-Study System Usability Questionnaire System (PSSUQ). The mobile application test was conducted with 4 older adults and 7 professionals through direct observation user testing. Healthcare professionals considered that the system, the information and the interface had quality. Older adults considered the mobile application as appropriate, useful and easy to use, despite of their low digital experience.",60056189,Escola Superior de Tecnologia e Gestão de Leiria,Leiria,Portugal,['1700'],17.8,0.14444444444444443,0.2537037037037037,0
522,522,Avoiding Insurance Fraud: A Blockchain-based Solution for the Vehicle Sector," Published by Elsevier B.V.Blockchain is a relatively new technology originally created to store Bitcoin's transaction records. The system is highly redundant and distributed, making it very difficult for fraudulent financial transactions. While cryptocurrencies might be the most well-known use case of blockchain technology, it is wrong to assume that this technology is restricted to the financial area. Indeed, many blockchain use cases are being developed today in different areas. Due to the complexity of certain processes, a new technology associated to blockchain has appeared - smart contracts. These digital contracts act like traditional contracts, with the major difference being their automaticity. In this article, we aim to discuss how blockchain and smart contracts may be used together in order to improve organizational operations. More specifically, we demonstrate how these technologies might be used to develop a solution that avoids certain types of fraud in the area of vehicle insurance.",60020475,Universidade do Minho,Braga,Portugal,['1700'],18.75,0.08058905380333951,0.4863172541743969,0
523,523,User acceptance of mandated technology: An analysis of the role of moderating factors," Published by Elsevier B.V.This research assesses how the characteristics of age, gender and personality influence user acceptance of a software system in a mandated industrial setting. Guided by a conceptual framework based on the Unified Technology Acceptance and Use Theory (UTAUT) and research into the influence of personality, our study targeted an engineering team within a large medical device multinational organisation, who are officially required to use a specific software system. We collected empirical data from them to assess if age, gender and personality have a measurable impact on their use behaviour. The results of this study are discussed and recommendations for future research opportunities are presented.",60008539,National University of Ireland Galway,Galway,Ireland,['1700'],27.0,0.06285714285714286,0.15571428571428572,0
524,524,Residual BiRNN based Seq2Seq model with transition probability matrix for online handwritten mathematical expression recognition,"In this paper, we present a Seq2Seq model for online handwritten mathematical expression recognition (OHMER), which consists of two major parts: a residual bidirectional RNN (BiRNN) based encoder that takes handwritten traces as the input and a transition probability matrix introduced decoder that generates LaTeX notations. We employ residual connection in the BiRNN layers to improve feature extraction. Markovian transition probability matrix is introduced in decoder and long-term information can be used in each decoding step through joint probability. Furthermore, we analyze the impact of the novel encoder and transition probability matrix through several specific instances. Experimental results on the CROHME 2014 and CROHME 2016 competition tasks show that our model outperforms the previous state-of-the-art single model by only using the official training dataset.",60021182,Sun Yat-Sen University,Guangzhou,China,['1707'],24.8,-0.008399470899470898,0.2673280423280423,1
525,525,DeepHSV: User-independent offline signature verification using two-channel CNN,"Off-line handwritten signature verification has practical significance in financial, administrative and judicial field. Traditional methods rely on handcrafted local and global feature descriptors. Recently, researchers start to apply convolutional neural network (CNN) to learn representative features towards this task. However, most of these methods suffer from overfitting. In this paper we propose a novel two-channel CNN network, namely 2-Channel-2-Logit (2C2L), to address this issue. The input to the network is the concatenation of reference and query signatures. The output of convolutional layers are two logits that measure the similarity between reference and query signatures. We explicitly add dropout layers and a 2-Logit layer to make the network less prone to overfitting issues. The proposed method uses only one reference signature for testing and the training system is independent from the queried user. Experiments on the latest GPDS-Synthetic database demonstrate that the proposed method can significantly improve verification accuracy. We improve the performance by a large margin, from 22.24% in state-of-the-art to 9.95% in terms of equal error rate (EER).",60114181,Tencent,Shenzhen,China,['1707'],15.363636363636363,0.10943223443223443,0.3957875457875458,1
526,526,P4-enabled network-assisted congestion feedback: A case for nacks,"There exists an extensive body of work, spanning more than two decades, on congestion control schemes and signaling mechanisms. The majority of prior work does not, however, entertain the notion of network-assisted feedback for congestion control. The scope of the remaining work has also been, unfortunately, rather narrow: Some efforts limit themselves to using weak signals (involving a few bits in the header) and relying on receivers to reflect such signals to the sender; few others maintain per-flow statistics or explicitly set the rates the senders should use. Virtually all suggested network-assisted congestion feedback mechanisms are ineffective, not scalable, or limited to data-center contexts. In this proposal, we exploit data-plane programmability of P4 switches as well as hardware-supported priority classes to present a novel network-assisted congestion feedback (NCF) mechanism. The feedback entails NACKs that are directly sent to the sender, and does not involve the receiver; it is, hence, quick and efficient. We propose sending such NACKs during periods of congestion to senders of elephant flows and outline a scalable approach to identify elephant flows. Unlike prior work, NCF is applicable to both data-centers as well as Internet-wide.",60000256,Max Planck Institute for Informatics,Saarbrucken,Germany,"['1712', '1709', '1707', '1705']",23.5,-0.04087301587301586,0.3400793650793651,1
527,527,LifeTag: Vital Sign Detection for Drowning People in Sea Accidents by Wearable Device,"For lifesaving in shipwreck accidents, a wearable device, called LifeTag is designed for marine travellers. The LifeTag integrates localization, communication and life-sign detection modules, which will be triggered on automatically when falling into water and broadcasts the location and life status of the drowning people, so that rescuing ships within 10 nautical miles can receive the signal. This will speed up the drowning people searching and rescue process to improve the lifesaving probability. This paper focuses on the design of data processing technique to accurately detect the life status of drowning people. Real experiments are conducted which show that the inertial sensor data can be processed by machine learning method to efficiently detect the drowning people's life sign. But a challenge problem is that LifeTag requires a very efficient implementation of the classifier, which needs to be embedded into the resource limited firmware of the LifeTag device. To accomplish this, we investigate key feature selection and seek for the efficient and effective classifier design. A simplified online classifier is therefore investigated. Finally, we implement the optimized classifier into the firm ware. Practical experiments verify nearly 100% prediction accuracy of the proposed solutions.",60014966,Peking University,Beijing,China,"['1712', '1709', '1707', '1705']",19.2,0.13650793650793655,0.552910052910053,1
